Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
185.3000     -1147.3977   -1147.7309       0.3332  2577.7
185.4000     -1147.4956   -1147.7086       0.2130  1647.5
185.5000     -1147.5732   -1147.8049       0.2316  1792.0
185.6000     -1147.4945   -1147.8133       0.3188  2466.4
185.7000     -1147.5310   -1147.7431       0.2121  1641.1
185.8000     -1147.5291   -1147.7715       0.2424  1875.1
185.9000     -1147.4604   -1147.7521       0.2917  2256.8
186.0000     -1147.4533   -1147.7546       0.3014  2331.4
186.1000     -1147.6138   -1147.8502       0.2364  1828.7
186.2000     -1147.5565   -1147.8502       0.2938  2272.6
186.3000     -1147.5969   -1147.8358       0.2389  1848.0
186.4000     -1147.5037   -1147.7619       0.2582  1997.5
186.5000     -1147.5378   -1147.7888       0.2509  1941.1
186.6000     -1147.4239   -1147.7568       0.3329  2575.3
186.7000     -1147.4744   -1147.7962       0.3218  2489.5
186.8000     -1147.4904   -1147.7539       0.2635  2038.8
186.9000     -1147.5152   -1147.7488       0.2336  1807.2
187.0000     -1147.5135   -1147.7310       0.2175  1683.0
187.1000     -1147.5755   -1147.7902       0.2147  1661.3
187.2000     -1147.6510   -1147.8388       0.1877  1452.4
187.3000     -1147.4611   -1147.7723       0.3111  2407.0
187.4000     -1147.4821   -1147.7834       0.3013  2330.9
187.5000     -1147.5117   -1147.7888       0.2770  2143.2
187.6000     -1147.4558   -1147.8066       0.3507  2713.3
187.7000     -1147.5702   -1147.7713       0.2012  1556.2
187.8000     -1147.5872   -1147.7501       0.1629  1259.9
187.9000     -1147.5342   -1147.7740       0.2398  1855.4
188.0000     -1147.5116   -1147.8095       0.2979  2304.3
188.1000     -1147.6214   -1147.8241       0.2027  1568.4
188.2000     -1147.5613   -1147.8261       0.2648  2048.4
188.3000     -1147.4565   -1147.7952       0.3387  2620.2
188.4000     -1147.3339   -1147.6875       0.3536  2735.8
188.5000     -1147.4135   -1147.7064       0.2929  2266.1
188.6000     -1147.5155   -1147.7604       0.2449  1894.5
188.7000     -1147.5025   -1147.8053       0.3028  2342.2
188.8000     -1147.5094   -1147.7403       0.2310  1786.7
188.9000     -1147.4540   -1147.7455       0.2915  2255.4
189.0000     -1147.4821   -1147.6758       0.1937  1498.7
189.1000     -1147.4749   -1147.7700       0.2950  2282.5
189.2000     -1147.3982   -1147.7494       0.3512  2717.1
189.3000     -1147.6143   -1147.8260       0.2117  1638.0
189.4000     -1147.5759   -1147.7889       0.2129  1647.3
189.5000     -1147.5932   -1147.8167       0.2235  1728.9
189.6000     -1147.5212   -1147.8206       0.2995  2316.8
189.7000     -1147.5343   -1147.7634       0.2291  1772.2
189.8000     -1147.4632   -1147.6842       0.2210  1709.7
189.9000     -1147.4771   -1147.7683       0.2912  2252.9
190.0000     -1147.4005   -1147.7502       0.3497  2705.3
190.1000     -1147.4870   -1147.6840       0.1971  1524.7
190.2000     -1147.4566   -1147.7044       0.2478  1916.8
190.3000     -1147.4858   -1147.7401       0.2543  1967.5
190.4000     -1147.5818   -1147.8375       0.2557  1978.3
190.5000     -1147.5808   -1147.8400       0.2592  2005.5
190.6000     -1147.5877   -1147.7635       0.1758  1360.4
190.7000     -1147.4839   -1147.7591       0.2753  2129.5
190.8000     -1147.3995   -1147.7315       0.3320  2568.4
190.9000     -1147.5590   -1147.8314       0.2724  2107.6
191.0000     -1147.4685   -1147.7433       0.2749  2126.6
191.1000     -1147.4329   -1147.6796       0.2467  1908.4
191.2000     -1147.3477   -1147.5932       0.2455  1899.1
191.3000     -1147.4034   -1147.7438       0.3404  2633.5
191.4000     -1147.3948   -1147.7496       0.3548  2745.2
191.5000     -1147.4644   -1147.7589       0.2946  2279.0
191.6000     -1147.4536   -1147.7583       0.3047  2357.3
191.7000     -1147.4646   -1147.7164       0.2519  1948.6
191.8000     -1147.5109   -1147.7394       0.2285  1767.7
191.9000     -1147.5618   -1147.7779       0.2161  1671.6
192.0000     -1147.4959   -1147.7492       0.2533  1959.9
192.1000     -1147.5085   -1147.7757       0.2672  2067.5
192.2000     -1147.4192   -1147.7098       0.2906  2248.0
192.3000     -1147.3959   -1147.7355       0.3396  2627.3
192.4000     -1147.2898   -1147.7117       0.4219  3263.8
192.5000     -1147.3308   -1147.6721       0.3413  2640.0
192.6000     -1147.3024   -1147.6629       0.3605  2788.9
192.7000     -1147.4494   -1147.6988       0.2494  1929.7
192.8000     -1147.3471   -1147.6723       0.3252  2515.8
192.9000     -1147.4328   -1147.7285       0.2956  2287.2
193.0000     -1147.4046   -1147.6379       0.2333  1805.0
193.1000     -1147.2987   -1147.6096       0.3109  2405.2
193.2000     -1147.4604   -1147.6787       0.2182  1688.2
193.3000     -1147.3675   -1147.7347       0.3673  2841.2
193.4000     -1147.3433   -1147.6809       0.3375  2611.4
193.5000     -1147.3692   -1147.6753       0.3060  2367.5
193.6000     -1147.2981   -1147.6685       0.3704  2865.7
193.7000     -1147.4035   -1147.7545       0.3510  2715.2
193.8000     -1147.4267   -1147.6617       0.2349  1817.5
193.9000     -1147.5171   -1147.7429       0.2258  1746.7
194.0000     -1147.3850   -1147.7067       0.3217  2488.6
194.1000     -1147.4308   -1147.7260       0.2952  2283.5
194.2000     -1147.3147   -1147.6495       0.3348  2590.0
194.3000     -1147.5335   -1147.7451       0.2116  1637.0
194.4000     -1147.4529   -1147.6891       0.2363  1827.7
194.5000     -1147.5205   -1147.7291       0.2086  1613.7
194.6000     -1147.4530   -1147.6568       0.2038  1576.6
194.7000     -1147.4431   -1147.7523       0.3092  2391.9
194.8000     -1147.5537   -1147.7713       0.2176  1683.5
194.9000     -1147.4299   -1147.7419       0.3121  2414.3
195.0000     -1147.4518   -1147.7448       0.2930  2266.6
195.1000     -1147.5392   -1147.7566       0.2174  1682.1
195.2000     -1147.4593   -1147.8333       0.3741  2893.8
195.3000     -1147.4556   -1147.7625       0.3069  2373.9
195.4000     -1147.3806   -1147.7459       0.3654  2826.6
195.5000     -1147.3143   -1147.6789       0.3646  2821.0
195.6000     -1147.3938   -1147.7645       0.3707  2868.2
195.7000     -1147.4962   -1147.7646       0.2684  2076.6
195.8000     -1147.5039   -1147.7298       0.2259  1747.6
195.9000     -1147.4187   -1147.6932       0.2745  2123.9
196.0000     -1147.4603   -1147.7471       0.2868  2218.9
196.1000     -1147.4377   -1147.6779       0.2402  1858.2
196.2000     -1147.3962   -1147.7071       0.3108  2404.8
196.3000     -1147.3500   -1147.6637       0.3137  2426.7
196.4000     -1147.4213   -1147.7981       0.3768  2915.1
196.5000     -1147.4491   -1147.6640       0.2149  1662.7
196.6000     -1147.5238   -1147.7495       0.2257  1745.9
196.7000     -1147.5327   -1147.7858       0.2532  1958.6
196.8000     -1147.5407   -1147.7649       0.2242  1734.3
196.9000     -1147.4831   -1147.8185       0.3354  2594.9
197.0000     -1147.3939   -1147.7303       0.3364  2602.4
197.1000     -1147.5159   -1147.8163       0.3004  2323.9
197.2000     -1147.5907   -1147.8211       0.2304  1782.5
197.3000     -1147.4703   -1147.7971       0.3268  2528.5
197.4000     -1147.4175   -1147.6872       0.2697  2086.4
197.5000     -1147.4855   -1147.8036       0.3181  2460.6
197.6000     -1147.3883   -1147.7245       0.3362  2601.0
197.7000     -1147.4847   -1147.7355       0.2508  1940.3
197.8000     -1147.5643   -1147.8837       0.3194  2471.0
197.9000     -1147.5586   -1147.8313       0.2727  2109.9
198.0000     -1147.6684   -1147.8225       0.1541  1192.0
198.1000     -1147.5329   -1147.8300       0.2971  2298.6
198.2000     -1147.5368   -1147.7992       0.2623  2029.6
198.3000     -1147.5362   -1147.7977       0.2615  2023.0
198.4000     -1147.5522   -1147.7924       0.2402  1858.2
198.5000     -1147.4974   -1147.7465       0.2491  1927.0
198.6000     -1147.4671   -1147.7821       0.3150  2437.0
198.7000     -1147.5812   -1147.8427       0.2615  2023.2
198.8000     -1147.5968   -1147.7914       0.1946  1505.3
198.9000     -1147.4915   -1147.7191       0.2276  1760.6
199.0000     -1147.5107   -1147.7368       0.2260  1748.7
199.1000     -1147.4705   -1147.7929       0.3224  2494.4
199.2000     -1147.5651   -1147.8418       0.2767  2140.4
199.3000     -1147.4722   -1147.7242       0.2521  1950.1
199.4000     -1147.4911   -1147.8381       0.3471  2684.9
199.5000     -1147.5451   -1147.8153       0.2702  2090.3
199.6000     -1147.4149   -1147.7740       0.3591  2777.9
199.7000     -1147.6285   -1147.8585       0.2300  1779.1
199.8000     -1147.6084   -1147.8698       0.2614  2022.0
199.9000     -1147.5935   -1147.8073       0.2138  1654.1
200.0000     -1147.4955   -1147.7669       0.2714  2099.8
200.1000     -1147.4459   -1147.6551       0.2092  1618.7
200.2000     -1147.5517   -1147.8351       0.2834  2192.7
200.3000     -1147.3561   -1147.7200       0.3639  2815.2
200.4000     -1147.4549   -1147.7583       0.3034  2347.2
200.5000     -1147.5584   -1147.8020       0.2435  1884.2
200.6000     -1147.5535   -1147.8036       0.2501  1934.8
200.7000     -1147.5985   -1147.8599       0.2614  2022.2
200.8000     -1147.5833   -1147.8374       0.2541  1965.4
200.9000     -1147.5526   -1147.7818       0.2292  1773.1
201.0000     -1147.5363   -1147.8643       0.3280  2537.8
201.1000     -1147.5082   -1147.7946       0.2864  2215.7
201.2000     -1147.4695   -1147.7176       0.2481  1919.4
201.3000     -1147.5374   -1147.8430       0.3056  2364.4
201.4000     -1147.5078   -1147.7911       0.2833  2191.8
201.5000     -1147.4174   -1147.7381       0.3207  2480.9
201.6000     -1147.4835   -1147.8564       0.3729  2885.2
201.7000     -1147.5067   -1147.8594       0.3527  2728.4
201.8000     -1147.5789   -1147.8576       0.2787  2156.4
201.9000     -1147.5562   -1147.8198       0.2636  2039.5
202.0000     -1147.5582   -1147.8121       0.2539  1964.6
202.1000     -1147.5563   -1147.8303       0.2741  2120.4
202.2000     -1147.4882   -1147.8288       0.3406  2634.8
202.3000     -1147.4895   -1147.8046       0.3151  2437.8
202.4000     -1147.6311   -1147.8420       0.2109  1631.5
202.5000     -1147.6625   -1147.8125       0.1500  1160.7
202.6000     -1147.6453   -1147.8603       0.2150  1663.2
202.7000     -1147.5713   -1147.7886       0.2174  1681.6
202.8000     -1147.5761   -1147.8065       0.2303  1782.0
202.9000     -1147.4945   -1147.7715       0.2770  2143.3
203.0000     -1147.5865   -1147.8185       0.2320  1795.1
203.1000     -1147.5659   -1147.7571       0.1912  1479.1
203.2000     -1147.5428   -1147.7829       0.2401  1857.5
203.3000     -1147.4932   -1147.8408       0.3476  2689.2
203.4000     -1147.5767   -1147.8349       0.2582  1997.4
203.5000     -1147.5581   -1147.8383       0.2803  2168.2
203.6000     -1147.6149   -1147.8471       0.2322  1796.6
203.7000     -1147.6459   -1147.8650       0.2190  1694.6
203.8000     -1147.5449   -1147.8355       0.2907  2248.9
203.9000     -1147.6332   -1147.8547       0.2215  1713.7
204.0000     -1147.6551   -1147.8707       0.2156  1668.0
204.1000     -1147.5717   -1147.8573       0.2856  2209.5
204.2000     -1147.6102   -1147.7948       0.1846  1427.9
204.3000     -1147.6682   -1147.8520       0.1837  1421.5
204.4000     -1147.5393   -1147.8347       0.2955  2285.9
204.5000     -1147.5726   -1147.8244       0.2518  1948.3
204.6000     -1147.5073   -1147.8275       0.3202  2477.3
204.7000     -1147.5690   -1147.8335       0.2644  2045.8
204.8000     -1147.5556   -1147.8731       0.3175  2456.2
204.9000     -1147.4979   -1147.7274       0.2296  1776.0
205.0000     -1147.6613   -1147.8594       0.1981  1532.6
205.1000     -1147.5422   -1147.8047       0.2626  2031.5
205.2000     -1147.5603   -1147.8644       0.3041  2352.3
205.3000     -1147.5761   -1147.8490       0.2729  2111.0
205.4000     -1147.5078   -1147.7690       0.2612  2020.7
205.5000     -1147.5612   -1147.7773       0.2161  1671.8
205.6000     -1147.3825   -1147.8069       0.4244  3283.4
205.7000     -1147.5521   -1147.8271       0.2750  2127.5
205.8000     -1147.5113   -1147.7891       0.2778  2149.5
205.9000     -1147.5394   -1147.8180       0.2786  2155.1
206.0000     -1147.5980   -1147.8937       0.2957  2287.3
206.1000     -1147.6548   -1147.9057       0.2510  1941.5
206.2000     -1147.6352   -1147.8381       0.2029  1570.0
206.3000     -1147.6102   -1147.9045       0.2943  2276.8
206.4000     -1147.5781   -1147.8410       0.2629  2033.8
206.5000     -1147.6039   -1147.8671       0.2632  2036.2
206.6000     -1147.5938   -1147.8881       0.2944  2277.3
206.7000     -1147.5565   -1147.8151       0.2586  2000.8
206.8000     -1147.5999   -1147.8616       0.2617  2024.2
206.9000     -1147.6333   -1147.8540       0.2207  1707.5
207.0000     -1147.5380   -1147.8643       0.3263  2524.1
207.1000     -1147.6473   -1147.8708       0.2235  1729.4
207.2000     -1147.5279   -1147.8328       0.3049  2358.5
207.3000     -1147.6026   -1147.8950       0.2924  2262.0
207.4000     -1147.6047   -1147.8785       0.2738  2118.2
207.5000     -1147.5776   -1147.8615       0.2840  2196.7
207.6000     -1147.5614   -1147.8469       0.2855  2208.5
207.7000     -1147.5355   -1147.8631       0.3276  2534.7
207.8000     -1147.6490   -1147.8744       0.2253  1743.2
207.9000     -1147.5860   -1147.8577       0.2717  2102.1
208.0000     -1147.5591   -1147.8309       0.2718  2102.8
208.1000     -1147.5525   -1147.8153       0.2627  2032.7
208.2000     -1147.6040   -1147.8841       0.2801  2166.7
208.3000     -1147.6452   -1147.8894       0.2442  1889.2
208.4000     -1147.6220   -1147.8261       0.2041  1579.0
208.5000     -1147.5983   -1147.8008       0.2025  1566.4
208.6000     -1147.6060   -1147.8673       0.2613  2021.5
208.7000     -1147.5949   -1147.8225       0.2276  1760.8
208.8000     -1147.5210   -1147.8314       0.3104  2401.5
208.9000     -1147.5589   -1147.8339       0.2751  2128.1
209.0000     -1147.5322   -1147.8021       0.2699  2088.0
209.1000     -1147.4942   -1147.7248       0.2305  1783.6
209.2000     -1147.5844   -1147.8865       0.3021  2336.9
209.3000     -1147.5683   -1147.8433       0.2750  2127.7
209.4000     -1147.5761   -1147.7796       0.2035  1574.6
209.5000     -1147.6462   -1147.8478       0.2017  1560.2
209.6000     -1147.6832   -1147.9079       0.2247  1738.0
209.7000     -1147.6310   -1147.8289       0.1979  1531.4
209.8000     -1147.6169   -1147.8294       0.2125  1643.9
209.9000     -1147.5718   -1147.7616       0.1898  1468.2
210.0000     -1147.4595   -1147.7851       0.3256  2519.3
210.1000     -1147.5473   -1147.8561       0.3088  2388.9
210.2000     -1147.6510   -1147.8715       0.2205  1705.8
210.3000     -1147.5549   -1147.8388       0.2839  2196.7
210.4000     -1147.5074   -1147.8146       0.3072  2376.4
210.5000     -1147.5877   -1147.8079       0.2202  1703.7
210.6000     -1147.4322   -1147.8047       0.3725  2881.8
210.7000     -1147.5015   -1147.7875       0.2861  2213.0
210.8000     -1147.4144   -1147.7557       0.3412  2640.0
210.9000     -1147.5219   -1147.7910       0.2690  2081.4
211.0000     -1147.5417   -1147.7430       0.2013  1557.2
211.1000     -1147.5503   -1147.8025       0.2522  1951.3
211.2000     -1147.4955   -1147.7027       0.2071  1602.6
211.3000     -1147.5544   -1147.8168       0.2624  2030.3
211.4000     -1147.5090   -1147.8284       0.3194  2471.3
211.5000     -1147.3752   -1147.7373       0.3622  2801.9
211.6000     -1147.4492   -1147.7477       0.2986  2309.7
211.7000     -1147.5549   -1147.8475       0.2926  2263.9
211.8000     -1147.4817   -1147.8495       0.3677  2844.7
211.9000     -1147.5649   -1147.8570       0.2921  2259.7
212.0000     -1147.5439   -1147.8110       0.2670  2065.8
212.1000     -1147.5240   -1147.8332       0.3092  2392.1
212.2000     -1147.5746   -1147.8339       0.2593  2006.2
212.3000     -1147.6346   -1147.8644       0.2297  1777.3
212.4000     -1147.5996   -1147.8686       0.2689  2080.4
212.5000     -1147.6486   -1147.8642       0.2157  1668.4
212.6000     -1147.6485   -1147.8645       0.2160  1671.3
212.7000     -1147.6922   -1147.9101       0.2179  1686.0
212.8000     -1147.5726   -1147.8957       0.3231  2499.8
212.9000     -1147.4620   -1147.8336       0.3716  2874.8
213.0000     -1147.5562   -1147.8374       0.2812  2175.1
213.1000     -1147.5874   -1147.8033       0.2159  1670.3
213.2000     -1147.5752   -1147.8179       0.2427  1877.7
213.3000     -1147.5502   -1147.8570       0.3068  2373.4
213.4000     -1147.5507   -1147.8368       0.2861  2213.0
213.5000     -1147.5788   -1147.7897       0.2109  1631.6
213.6000     -1147.6520   -1147.8253       0.1733  1340.7
213.7000     -1147.6429   -1147.8653       0.2224  1720.5
213.8000     -1147.6089   -1147.8398       0.2309  1786.2
213.9000     -1147.6714   -1147.8469       0.1756  1358.4
214.0000     -1147.5444   -1147.8463       0.3019  2336.0
214.1000     -1147.5087   -1147.7514       0.2426  1877.0
214.2000     -1147.5416   -1147.8231       0.2815  2177.7
214.3000     -1147.5465   -1147.8609       0.3143  2431.7
214.4000     -1147.5981   -1147.8266       0.2286  1768.3
214.5000     -1147.5571   -1147.8430       0.2859  2211.9
214.6000     -1147.5046   -1147.7924       0.2878  2226.5
214.7000     -1147.5673   -1147.7952       0.2279  1763.4
214.8000     -1147.5960   -1147.8711       0.2751  2128.2
214.9000     -1147.5980   -1147.8280       0.2300  1779.3
215.0000     -1147.5105   -1147.7927       0.2822  2183.4
215.1000     -1147.4621   -1147.8072       0.3451  2669.6
215.2000     -1147.5732   -1147.7974       0.2242  1734.3
215.3000     -1147.5563   -1147.8731       0.3168  2451.1
215.4000     -1147.5877   -1147.8308       0.2431  1880.9
215.5000     -1147.6327   -1147.8067       0.1741  1346.8
215.6000     -1147.5482   -1147.7929       0.2447  1893.4
215.7000     -1147.5801   -1147.8300       0.2499  1933.1
215.8000     -1147.6191   -1147.8034       0.1843  1426.1
215.9000     -1147.6130   -1147.7963       0.1834  1418.5
216.0000     -1147.5219   -1147.7874       0.2655  2053.9
216.1000     -1147.5162   -1147.8140       0.2978  2303.8
216.2000     -1147.4949   -1147.7750       0.2801  2166.9
216.3000     -1147.5373   -1147.7928       0.2555  1976.5
216.4000     -1147.5926   -1147.8418       0.2492  1927.9
216.5000     -1147.5240   -1147.8490       0.3250  2514.1
216.6000     -1147.6034   -1147.8801       0.2767  2140.5
216.7000     -1147.5775   -1147.8382       0.2607  2016.6
216.8000     -1147.6124   -1147.8296       0.2172  1680.2
216.9000     -1147.5293   -1147.8228       0.2935  2270.4
217.0000     -1147.5599   -1147.7378       0.1779  1376.1
217.1000     -1147.5348   -1147.7980       0.2632  2035.9
217.2000     -1147.4956   -1147.8285       0.3328  2574.8
217.3000     -1147.5426   -1147.8410       0.2984  2308.2
217.4000     -1147.6195   -1147.8287       0.2092  1618.4
217.5000     -1147.5014   -1147.7839       0.2825  2185.9
217.6000     -1147.4510   -1147.7834       0.3324  2571.7
217.7000     -1147.5965   -1147.8964       0.2999  2320.4
217.8000     -1147.4550   -1147.7784       0.3234  2501.6
217.9000     -1147.5454   -1147.7878       0.2423  1874.9
218.0000     -1147.5544   -1147.8444       0.2900  2243.5
218.1000     -1147.6239   -1147.8759       0.2520  1949.3
218.2000     -1147.5439   -1147.7916       0.2477  1916.0
218.3000     -1147.5460   -1147.7897       0.2437  1885.1
218.4000     -1147.5744   -1147.8041       0.2297  1777.0
218.5000     -1147.5036   -1147.7977       0.2941  2275.3
218.6000     -1147.4917   -1147.7826       0.2908  2250.0
218.7000     -1147.5287   -1147.8425       0.3138  2427.6
218.8000     -1147.5018   -1147.8198       0.3180  2460.1
218.9000     -1147.6142   -1147.8629       0.2488  1924.6
219.0000     -1147.5686   -1147.8677       0.2991  2314.1
219.1000     -1147.6118   -1147.7960       0.1843  1425.5
219.2000     -1147.5622   -1147.8275       0.2653  2052.1
219.3000     -1147.5129   -1147.7784       0.2655  2053.8
219.4000     -1147.2931   -1147.7490       0.4559  3527.2
219.5000     -1147.5838   -1147.8591       0.2753  2129.7
219.6000     -1147.6249   -1147.8488       0.2239  1732.4
219.7000     -1147.4660   -1147.7847       0.3187  2465.4
219.8000     -1147.5620   -1147.8376       0.2756  2132.1
219.9000     -1147.5201   -1147.7550       0.2349  1817.2
220.0000     -1147.4656   -1147.7975       0.3319  2567.5
220.1000     -1147.5731   -1147.8271       0.2540  1964.7
220.2000     -1147.5110   -1147.8210       0.3100  2398.3
220.3000     -1147.5610   -1147.7921       0.2311  1787.5
220.4000     -1147.6951   -1147.8397       0.1446  1118.7
220.5000     -1147.5935   -1147.8813       0.2878  2226.5
220.6000     -1147.4899   -1147.7468       0.2569  1987.4
220.7000     -1147.5656   -1147.8713       0.3057  2365.1
220.8000     -1147.5931   -1147.8359       0.2428  1878.3
220.9000     -1147.4928   -1147.8174       0.3246  2511.2
221.0000     -1147.4670   -1147.8193       0.3523  2725.8
221.1000     -1147.5993   -1147.8436       0.2443  1890.1
221.2000     -1147.7121   -1147.8745       0.1623  1255.8
221.3000     -1147.5984   -1147.8543       0.2558  1979.1
221.4000     -1147.5687   -1147.8576       0.2889  2235.3
221.5000     -1147.5254   -1147.8127       0.2873  2222.4
221.6000     -1147.5795   -1147.8719       0.2925  2262.7
221.7000     -1147.5244   -1147.7999       0.2756  2131.9
221.8000     -1147.5234   -1147.8155       0.2921  2260.0
221.9000     -1147.5093   -1147.8134       0.3041  2352.7
222.0000     -1147.5302   -1147.8692       0.3390  2622.8
222.1000     -1147.6193   -1147.8425       0.2233  1727.1
222.2000     -1147.5673   -1147.8010       0.2338  1808.5
222.3000     -1147.6054   -1147.8489       0.2435  1883.5
222.4000     -1147.6204   -1147.8711       0.2507  1939.6
222.5000     -1147.6390   -1147.8821       0.2430  1880.2
222.6000     -1147.4785   -1147.7753       0.2968  2296.0
222.7000     -1147.5095   -1147.7999       0.2904  2246.3
222.8000     -1147.4461   -1147.7914       0.3452  2670.9
222.9000     -1147.4641   -1147.8032       0.3391  2623.4
223.0000     -1147.5049   -1147.7862       0.2813  2176.6
223.1000     -1147.5473   -1147.8326       0.2853  2207.2
223.2000     -1147.5644   -1147.8367       0.2722  2106.1
223.3000     -1147.5620   -1147.8533       0.2913  2253.6
223.4000     -1147.6180   -1147.8532       0.2352  1819.3
223.5000     -1147.5232   -1147.7939       0.2707  2093.9
223.6000     -1147.4745   -1147.8086       0.3340  2584.2
223.7000     -1147.4954   -1147.7786       0.2832  2191.1
223.8000     -1147.4940   -1147.8361       0.3420  2646.1
223.9000     -1147.5243   -1147.8294       0.3050  2359.9
224.0000     -1147.4117   -1147.7319       0.3201  2476.8
224.1000     -1147.5308   -1147.8085       0.2777  2148.0
224.2000     -1147.5429   -1147.8259       0.2829  2189.0
224.3000     -1147.5758   -1147.7889       0.2131  1648.8
224.4000     -1147.5545   -1147.8259       0.2713  2099.1
224.5000     -1147.4069   -1147.7099       0.3030  2344.0
224.6000     -1147.5240   -1147.8113       0.2873  2222.6
224.7000     -1147.5315   -1147.8151       0.2835  2193.5
224.8000     -1147.5609   -1147.8087       0.2479  1917.6
224.9000     -1147.6074   -1147.8539       0.2465  1907.2
225.0000     -1147.6705   -1147.8757       0.2052  1587.7
225.1000     -1147.6634   -1147.8406       0.1772  1371.2
225.2000     -1147.5658   -1147.7806       0.2148  1661.4
225.3000     -1147.5406   -1147.7938       0.2533  1959.4
225.4000     -1147.5569   -1147.8488       0.2919  2258.4
225.5000     -1147.5592   -1147.7624       0.2032  1572.4
225.6000     -1147.5680   -1147.8039       0.2358  1824.6
225.7000     -1147.6149   -1147.7964       0.1815  1404.4
225.8000     -1147.6082   -1147.8023       0.1941  1501.8
225.9000     -1147.5745   -1147.8327       0.2582  1997.8
226.0000     -1147.5972   -1147.8074       0.2102  1626.2
226.1000     -1147.5141   -1147.7875       0.2734  2114.9
226.2000     -1147.6001   -1147.8168       0.2168  1677.2
226.3000     -1147.6218   -1147.8392       0.2174  1681.9
226.4000     -1147.5445   -1147.7946       0.2501  1934.6
226.5000     -1147.5665   -1147.8021       0.2356  1822.3
226.6000     -1147.5383   -1147.8052       0.2669  2064.7
226.7000     -1147.6180   -1147.8557       0.2378  1839.6
226.8000     -1147.5750   -1147.8939       0.3189  2467.5
226.9000     -1147.6605   -1147.8594       0.1990  1539.4
227.0000     -1147.4613   -1147.7446       0.2833  2191.8
227.1000     -1147.5052   -1147.8212       0.3160  2444.4
227.2000     -1147.5234   -1147.7758       0.2524  1952.4
227.3000     -1147.5568   -1147.8316       0.2748  2126.2
227.4000     -1147.5689   -1147.7870       0.2181  1686.9
227.5000     -1147.5256   -1147.8203       0.2948  2280.4
227.6000     -1147.5993   -1147.8601       0.2608  2017.5
227.7000     -1147.4676   -1147.7868       0.3192  2469.3
227.8000     -1147.5919   -1147.8467       0.2548  1971.0
227.9000     -1147.5640   -1147.8059       0.2419  1871.1
228.0000     -1147.3802   -1147.7686       0.3884  3005.1
228.1000     -1147.4451   -1147.7906       0.3455  2672.9
228.2000     -1147.6226   -1147.8572       0.2346  1814.6
228.3000     -1147.6214   -1147.8645       0.2431  1880.7
228.4000     -1147.4955   -1147.8281       0.3326  2573.5
228.5000     -1147.4998   -1147.8129       0.3131  2422.4
228.6000     -1147.5070   -1147.7665       0.2595  2007.2
228.7000     -1147.6107   -1147.8760       0.2653  2052.4
228.8000     -1147.5969   -1147.8320       0.2351  1818.6
228.9000     -1147.5240   -1147.7686       0.2446  1892.5
229.0000     -1147.5503   -1147.8727       0.3223  2493.7
229.1000     -1147.6271   -1147.8924       0.2653  2052.1
229.2000     -1147.5794   -1147.8344       0.2550  1972.9
229.3000     -1147.5576   -1147.7995       0.2419  1871.2
229.4000     -1147.6161   -1147.8786       0.2625  2030.9
229.5000     -1147.5753   -1147.8536       0.2783  2153.1
229.6000     -1147.4833   -1147.7877       0.3044  2355.3
229.7000     -1147.6256   -1147.8473       0.2217  1714.9
229.8000     -1147.5936   -1147.8470       0.2534  1960.2
229.9000     -1147.5110   -1147.7626       0.2516  1946.4
230.0000     -1147.5284   -1147.8005       0.2721  2105.1
230.1000     -1147.6091   -1147.8171       0.2079  1608.8
230.2000     -1147.6128   -1147.8394       0.2266  1752.7
230.3000     -1147.5500   -1147.8498       0.2997  2318.9
230.4000     -1147.5397   -1147.7927       0.2530  1957.3
230.5000     -1147.5733   -1147.8661       0.2928  2265.2
230.6000     -1147.5270   -1147.8271       0.3002  2322.3
230.7000     -1147.5847   -1147.8024       0.2177  1684.1
230.8000     -1147.5704   -1147.8762       0.3059  2366.2
230.9000     -1147.5468   -1147.8617       0.3149  2436.2
231.0000     -1147.6103   -1147.8334       0.2232  1726.6
231.1000     -1147.5973   -1147.8311       0.2338  1808.7
231.2000     -1147.6302   -1147.8893       0.2590  2004.1
231.3000     -1147.5767   -1147.8519       0.2751  2128.6
231.4000     -1147.5866   -1147.8301       0.2435  1884.2
231.5000     -1147.5793   -1147.8305       0.2513  1943.8
231.6000     -1147.5613   -1147.7884       0.2271  1756.7
231.7000     -1147.4292   -1147.7513       0.3221  2492.1
231.8000     -1147.4921   -1147.8264       0.3343  2586.2
231.9000     -1147.6411   -1147.8330       0.1918  1484.1
232.0000     -1147.5339   -1147.8557       0.3218  2489.4
232.1000     -1147.4571   -1147.7417       0.2846  2202.1
232.2000     -1147.5709   -1147.8897       0.3189  2466.9
232.3000     -1147.5712   -1147.8363       0.2651  2051.0
232.4000     -1147.5371   -1147.8214       0.2843  2199.8
232.5000     -1147.5488   -1147.8242       0.2754  2130.3
232.6000     -1147.6149   -1147.8659       0.2510  1941.4
232.7000     -1147.6174   -1147.8585       0.2411  1865.3
232.8000     -1147.6376   -1147.8003       0.1628  1259.1
232.9000     -1147.5532   -1147.8538       0.3006  2325.4
233.0000     -1147.5445   -1147.8510       0.3065  2371.4
233.1000     -1147.6097   -1147.8012       0.1915  1481.4
233.2000     -1147.6438   -1147.8643       0.2205  1705.8
233.3000     -1147.6465   -1147.8030       0.1566  1211.4
