Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
444.3000     -1147.6213   -1147.8202       0.1989  1538.9
444.4000     -1147.6934   -1147.8951       0.2017  1560.4
444.5000     -1147.6352   -1147.8492       0.2140  1655.6
444.6000     -1147.6003   -1147.8055       0.2052  1587.3
444.7000     -1147.6584   -1147.8702       0.2118  1638.4
444.8000     -1147.6599   -1147.8654       0.2055  1590.2
444.9000     -1147.6242   -1147.8404       0.2163  1673.1
445.0000     -1147.6772   -1147.9095       0.2323  1797.0
445.1000     -1147.6357   -1147.8379       0.2021  1563.7
445.2000     -1147.5897   -1147.8657       0.2760  2135.3
445.3000     -1147.6361   -1147.8808       0.2447  1893.1
445.4000     -1147.5114   -1147.7239       0.2125  1643.7
445.5000     -1147.4636   -1147.7581       0.2945  2278.3
445.6000     -1147.6445   -1147.8307       0.1862  1440.2
445.7000     -1147.7098   -1147.8784       0.1687  1305.0
445.8000     -1147.6962   -1147.8887       0.1925  1489.4
445.9000     -1147.6404   -1147.8353       0.1949  1507.6
446.0000     -1147.5944   -1147.8344       0.2400  1856.7
446.1000     -1147.5181   -1147.8352       0.3171  2452.9
446.2000     -1147.5339   -1147.8008       0.2669  2064.8
446.3000     -1147.6709   -1147.8884       0.2175  1682.6
446.4000     -1147.6791   -1147.8784       0.1993  1541.9
446.5000     -1147.6162   -1147.8232       0.2070  1601.2
446.6000     -1147.5129   -1147.7937       0.2808  2172.0
446.7000     -1147.6191   -1147.8292       0.2100  1625.0
446.8000     -1147.6038   -1147.7738       0.1699  1314.6
446.9000     -1147.6011   -1147.7797       0.1787  1382.1
447.0000     -1147.5611   -1147.8280       0.2669  2064.9
447.1000     -1147.6748   -1147.8255       0.1508  1166.4
447.2000     -1147.6974   -1147.8695       0.1721  1331.4
447.3000     -1147.6210   -1147.8092       0.1882  1455.8
447.4000     -1147.6176   -1147.8374       0.2198  1700.4
447.5000     -1147.5924   -1147.8032       0.2108  1630.9
447.6000     -1147.5510   -1147.7974       0.2465  1906.7
447.7000     -1147.5012   -1147.7699       0.2687  2078.4
447.8000     -1147.5248   -1147.8306       0.3058  2366.0
447.9000     -1147.5336   -1147.8157       0.2821  2182.3
448.0000     -1147.4920   -1147.7113       0.2193  1696.2
448.1000     -1147.5771   -1147.8159       0.2387  1847.0
448.2000     -1147.6025   -1147.8349       0.2324  1797.9
448.3000     -1147.6123   -1147.8528       0.2405  1860.9
448.4000     -1147.6676   -1147.8555       0.1878  1453.2
448.5000     -1147.5838   -1147.8217       0.2379  1840.1
448.6000     -1147.5035   -1147.7946       0.2911  2252.0
448.7000     -1147.6593   -1147.8269       0.1676  1296.3
448.8000     -1147.6051   -1147.7846       0.1795  1389.0
448.9000     -1147.6435   -1147.8419       0.1984  1535.0
449.0000     -1147.6622   -1147.8346       0.1724  1333.6
449.1000     -1147.6052   -1147.8078       0.2027  1567.8
449.2000     -1147.5380   -1147.7762       0.2382  1842.9
449.3000     -1147.5628   -1147.7370       0.1742  1348.0
449.4000     -1147.5214   -1147.8010       0.2796  2163.1
449.5000     -1147.5508   -1147.8370       0.2862  2213.9
449.6000     -1147.6918   -1147.8752       0.1834  1419.0
449.7000     -1147.6238   -1147.8168       0.1930  1493.2
449.8000     -1147.6505   -1147.8201       0.1696  1312.1
449.9000     -1147.5862   -1147.7873       0.2012  1556.3
450.0000     -1147.6688   -1147.8669       0.1981  1532.9
450.1000     -1147.6158   -1147.7776       0.1619  1252.2
450.2000     -1147.6325   -1147.8529       0.2204  1704.7
450.3000     -1147.6665   -1147.8149       0.1484  1148.3
450.4000     -1147.5582   -1147.7347       0.1765  1365.5
450.5000     -1147.6117   -1147.8110       0.1993  1542.2
450.6000     -1147.5930   -1147.8108       0.2178  1685.1
450.7000     -1147.5819   -1147.7934       0.2115  1635.9
450.8000     -1147.6265   -1147.7940       0.1674  1295.2
450.9000     -1147.6128   -1147.7905       0.1776  1374.1
451.0000     -1147.5737   -1147.8202       0.2465  1907.1
451.1000     -1147.6093   -1147.7704       0.1610  1245.9
451.2000     -1147.6111   -1147.7893       0.1782  1378.3
451.3000     -1147.4595   -1147.7183       0.2588  2001.9
451.4000     -1147.6000   -1147.7697       0.1697  1312.9
451.5000     -1147.6192   -1147.8539       0.2347  1816.0
451.6000     -1147.5397   -1147.8375       0.2978  2303.7
451.7000     -1147.6682   -1147.8447       0.1765  1365.6
451.8000     -1147.5211   -1147.7761       0.2551  1973.2
451.9000     -1147.5155   -1147.7481       0.2327  1800.0
452.0000     -1147.6265   -1147.8263       0.1998  1545.7
452.1000     -1147.5389   -1147.8232       0.2843  2199.3
452.2000     -1147.6246   -1147.8182       0.1937  1498.2
452.3000     -1147.6716   -1147.8122       0.1406  1087.7
452.4000     -1147.6134   -1147.8095       0.1961  1516.9
452.5000     -1147.5625   -1147.8306       0.2681  2074.3
452.6000     -1147.5744   -1147.7970       0.2226  1722.0
452.7000     -1147.5889   -1147.7867       0.1978  1530.2
452.8000     -1147.5179   -1147.7557       0.2378  1839.7
452.9000     -1147.4917   -1147.7576       0.2659  2057.2
453.0000     -1147.4937   -1147.7291       0.2353  1820.6
453.1000     -1147.5701   -1147.7956       0.2256  1745.3
453.2000     -1147.5642   -1147.7737       0.2096  1621.4
453.3000     -1147.5404   -1147.7919       0.2515  1945.9
453.4000     -1147.5635   -1147.8186       0.2551  1973.3
453.5000     -1147.5909   -1147.8259       0.2349  1817.4
453.6000     -1147.6262   -1147.8273       0.2011  1556.0
453.7000     -1147.7317   -1147.8758       0.1441  1114.7
453.8000     -1147.6700   -1147.8319       0.1619  1252.1
453.9000     -1147.5056   -1147.8140       0.3084  2386.2
454.0000     -1147.5239   -1147.8064       0.2826  2185.9
454.1000     -1147.5477   -1147.8162       0.2684  2076.7
454.2000     -1147.6211   -1147.7829       0.1618  1251.6
454.3000     -1147.5906   -1147.8342       0.2436  1884.8
454.4000     -1147.5639   -1147.8212       0.2573  1990.9
454.5000     -1147.5333   -1147.7973       0.2640  2042.7
454.6000     -1147.5032   -1147.7082       0.2049  1585.5
454.7000     -1147.4593   -1147.7198       0.2606  2015.9
454.8000     -1147.4614   -1147.7007       0.2393  1851.2
454.9000     -1147.5971   -1147.8216       0.2245  1736.8
455.0000     -1147.6001   -1147.7988       0.1986  1536.5
455.1000     -1147.6204   -1147.8028       0.1824  1410.9
455.2000     -1147.6525   -1147.8283       0.1759  1360.5
455.3000     -1147.6081   -1147.8243       0.2162  1672.5
455.4000     -1147.6150   -1147.7947       0.1798  1390.7
455.5000     -1147.6405   -1147.8771       0.2366  1830.5
455.6000     -1147.5298   -1147.7460       0.2161  1672.1
455.7000     -1147.5329   -1147.8275       0.2946  2279.3
455.8000     -1147.4709   -1147.7499       0.2789  2158.0
455.9000     -1147.6195   -1147.8677       0.2482  1920.4
456.0000     -1147.6175   -1147.8533       0.2358  1824.1
456.1000     -1147.5991   -1147.8417       0.2425  1876.4
456.2000     -1147.6211   -1147.8609       0.2398  1855.3
456.3000     -1147.6936   -1147.8651       0.1715  1326.6
456.4000     -1147.5729   -1147.7938       0.2209  1708.7
456.5000     -1147.5238   -1147.7747       0.2509  1941.2
456.6000     -1147.5838   -1147.8192       0.2355  1821.6
456.7000     -1147.5872   -1147.8017       0.2145  1659.8
456.8000     -1147.5721   -1147.7876       0.2154  1666.8
456.9000     -1147.5181   -1147.8078       0.2897  2241.0
457.0000     -1147.5827   -1147.7699       0.1872  1448.3
457.1000     -1147.5178   -1147.7737       0.2558  1979.2
457.2000     -1147.6250   -1147.8073       0.1823  1410.4
457.3000     -1147.6377   -1147.8635       0.2258  1746.7
457.4000     -1147.6507   -1147.8834       0.2327  1800.3
457.5000     -1147.5832   -1147.8358       0.2526  1954.3
457.6000     -1147.6407   -1147.8430       0.2024  1565.5
457.7000     -1147.6014   -1147.7869       0.1856  1435.5
457.8000     -1147.5595   -1147.7362       0.1766  1366.6
457.9000     -1147.5904   -1147.8380       0.2477  1916.0
458.0000     -1147.5374   -1147.8038       0.2664  2060.8
458.1000     -1147.6295   -1147.8500       0.2206  1706.5
458.2000     -1147.6354   -1147.8293       0.1940  1500.7
458.3000     -1147.7038   -1147.8629       0.1592  1231.5
458.4000     -1147.6397   -1147.8132       0.1735  1342.4
458.5000     -1147.5814   -1147.8210       0.2396  1853.8
458.6000     -1147.5908   -1147.8070       0.2162  1672.8
458.7000     -1147.6165   -1147.8399       0.2235  1728.9
458.8000     -1147.6074   -1147.7997       0.1923  1487.5
458.9000     -1147.4584   -1147.7786       0.3202  2476.8
459.0000     -1147.5616   -1147.8093       0.2477  1916.4
459.1000     -1147.5485   -1147.8123       0.2638  2040.8
459.2000     -1147.4844   -1147.7391       0.2547  1970.5
459.3000     -1147.5547   -1147.7827       0.2280  1763.8
459.4000     -1147.5780   -1147.8332       0.2552  1974.4
459.5000     -1147.6482   -1147.8552       0.2070  1601.7
459.6000     -1147.6016   -1147.8015       0.1999  1546.2
459.7000     -1147.6179   -1147.8443       0.2264  1751.5
459.8000     -1147.6170   -1147.8187       0.2017  1560.6
459.9000     -1147.5849   -1147.8511       0.2662  2059.5
460.0000     -1147.6585   -1147.8182       0.1596  1235.0
460.1000     -1147.5607   -1147.7530       0.1924  1488.4
460.2000     -1147.5509   -1147.8047       0.2538  1963.5
460.3000     -1147.5487   -1147.8309       0.2823  2183.6
460.4000     -1147.5790   -1147.7582       0.1792  1386.5
460.5000     -1147.7005   -1147.8470       0.1464  1132.8
460.6000     -1147.5737   -1147.7723       0.1985  1535.9
460.7000     -1147.6087   -1147.7904       0.1817  1405.4
460.8000     -1147.6589   -1147.8319       0.1730  1338.4
460.9000     -1147.6324   -1147.8445       0.2121  1640.8
461.0000     -1147.6654   -1147.8230       0.1576  1219.0
461.1000     -1147.6424   -1147.8282       0.1858  1437.6
461.2000     -1147.5758   -1147.7869       0.2111  1632.8
461.3000     -1147.5763   -1147.8100       0.2337  1807.9
461.4000     -1147.5913   -1147.8103       0.2191  1694.9
461.5000     -1147.6479   -1147.8237       0.1758  1359.9
461.6000     -1147.6279   -1147.8446       0.2167  1676.6
461.7000     -1147.6910   -1147.8365       0.1454  1124.9
461.8000     -1147.6900   -1147.8490       0.1590  1229.7
461.9000     -1147.6235   -1147.8650       0.2415  1868.7
462.0000     -1147.5888   -1147.7929       0.2040  1578.6
462.1000     -1147.6191   -1147.8663       0.2471  1912.0
462.2000     -1147.6407   -1147.8381       0.1973  1526.7
462.3000     -1147.5847   -1147.8415       0.2568  1986.8
462.4000     -1147.5758   -1147.7945       0.2187  1691.9
462.5000     -1147.5708   -1147.8006       0.2298  1778.0
462.6000     -1147.5189   -1147.7789       0.2600  2011.1
462.7000     -1147.5196   -1147.8277       0.3081  2383.5
462.8000     -1147.5431   -1147.8282       0.2851  2205.6
462.9000     -1147.5474   -1147.7592       0.2117  1638.0
463.0000     -1147.5634   -1147.8039       0.2405  1860.7
463.1000     -1147.5799   -1147.7574       0.1776  1373.7
463.2000     -1147.5183   -1147.8013       0.2830  2189.1
463.3000     -1147.5042   -1147.7251       0.2209  1708.8
463.4000     -1147.5259   -1147.7458       0.2199  1701.6
463.5000     -1147.4975   -1147.7571       0.2596  2008.5
463.6000     -1147.5909   -1147.8190       0.2282  1765.3
463.7000     -1147.5009   -1147.8119       0.3109  2405.5
463.8000     -1147.5708   -1147.8094       0.2386  1845.8
463.9000     -1147.5150   -1147.7595       0.2445  1891.7
464.0000     -1147.5479   -1147.7334       0.1856  1435.7
464.1000     -1147.5986   -1147.8282       0.2296  1776.1
464.2000     -1147.5534   -1147.7679       0.2145  1659.3
464.3000     -1147.5691   -1147.7664       0.1973  1526.2
464.4000     -1147.5644   -1147.7408       0.1764  1364.9
464.5000     -1147.5436   -1147.8105       0.2669  2064.6
464.6000     -1147.5249   -1147.7499       0.2250  1741.0
464.7000     -1147.5913   -1147.7778       0.1865  1443.0
464.8000     -1147.7130   -1147.8890       0.1760  1361.6
464.9000     -1147.5913   -1147.7782       0.1869  1445.6
465.0000     -1147.5605   -1147.7420       0.1815  1403.8
465.1000     -1147.5241   -1147.7562       0.2321  1795.5
465.2000     -1147.5810   -1147.8244       0.2433  1882.4
465.3000     -1147.5946   -1147.7862       0.1916  1482.1
465.4000     -1147.5803   -1147.7679       0.1877  1451.8
465.5000     -1147.5969   -1147.7914       0.1945  1504.9
465.6000     -1147.5556   -1147.8116       0.2560  1980.5
465.7000     -1147.5654   -1147.8167       0.2513  1943.9
465.8000     -1147.5202   -1147.7799       0.2597  2009.0
465.9000     -1147.5857   -1147.7692       0.1835  1419.3
466.0000     -1147.4864   -1147.7674       0.2810  2174.0
466.1000     -1147.6160   -1147.8260       0.2100  1624.8
466.2000     -1147.5435   -1147.7738       0.2303  1781.3
466.3000     -1147.6370   -1147.8169       0.1798  1391.3
466.4000     -1147.5965   -1147.7757       0.1792  1386.6
466.5000     -1147.5623   -1147.8039       0.2416  1869.1
466.6000     -1147.6101   -1147.7701       0.1601  1238.2
466.7000     -1147.5356   -1147.7207       0.1852  1432.4
466.8000     -1147.5811   -1147.8047       0.2236  1729.8
466.9000     -1147.4981   -1147.7918       0.2937  2272.3
467.0000     -1147.5535   -1147.7464       0.1929  1492.0
467.1000     -1147.5704   -1147.7809       0.2104  1628.0
467.2000     -1147.5793   -1147.8862       0.3069  2374.4
467.3000     -1147.5705   -1147.7972       0.2267  1753.7
467.4000     -1147.5466   -1147.7998       0.2532  1958.5
467.5000     -1147.5832   -1147.8365       0.2533  1960.0
467.6000     -1147.6434   -1147.8344       0.1910  1478.0
467.7000     -1147.5256   -1147.7944       0.2688  2079.8
467.8000     -1147.5446   -1147.8259       0.2813  2175.8
467.9000     -1147.5873   -1147.7978       0.2106  1629.1
468.0000     -1147.6531   -1147.7952       0.1420  1098.9
468.1000     -1147.6423   -1147.8523       0.2100  1624.4
468.2000     -1147.6123   -1147.7897       0.1773  1371.8
468.3000     -1147.6021   -1147.7662       0.1640  1269.1
468.4000     -1147.5844   -1147.8031       0.2187  1691.8
468.5000     -1147.5761   -1147.8680       0.2919  2258.4
468.6000     -1147.5446   -1147.7437       0.1991  1540.0
468.7000     -1147.5700   -1147.8023       0.2323  1797.0
468.8000     -1147.5187   -1147.8065       0.2877  2226.1
468.9000     -1147.5309   -1147.7749       0.2440  1887.9
469.0000     -1147.4881   -1147.7345       0.2464  1906.1
469.1000     -1147.5030   -1147.7072       0.2042  1579.6
469.2000     -1147.6264   -1147.8524       0.2259  1747.8
469.3000     -1147.5843   -1147.8007       0.2164  1674.4
469.4000     -1147.5047   -1147.7907       0.2860  2212.4
469.5000     -1147.5932   -1147.8089       0.2157  1668.5
469.6000     -1147.5904   -1147.7843       0.1938  1499.5
469.7000     -1147.6549   -1147.8602       0.2053  1588.6
469.8000     -1147.6418   -1147.8438       0.2020  1562.7
469.9000     -1147.6853   -1147.9051       0.2199  1701.0
470.0000     -1147.5147   -1147.7272       0.2125  1644.2
470.1000     -1147.6242   -1147.8208       0.1966  1521.0
470.2000     -1147.6774   -1147.8285       0.1510  1168.4
470.3000     -1147.5950   -1147.7928       0.1978  1530.4
470.4000     -1147.5882   -1147.8017       0.2136  1652.2
470.5000     -1147.5576   -1147.7806       0.2230  1725.3
470.6000     -1147.5559   -1147.8329       0.2770  2143.1
470.7000     -1147.4802   -1147.7300       0.2498  1932.3
470.8000     -1147.5515   -1147.7901       0.2386  1845.7
470.9000     -1147.4653   -1147.7288       0.2635  2038.8
471.0000     -1147.4956   -1147.7931       0.2975  2301.2
471.1000     -1147.4491   -1147.7176       0.2684  2076.7
471.2000     -1147.6131   -1147.8335       0.2204  1704.9
471.3000     -1147.5724   -1147.7775       0.2052  1587.1
471.4000     -1147.5005   -1147.7558       0.2552  1974.6
471.5000     -1147.5285   -1147.7193       0.1908  1476.2
471.6000     -1147.5600   -1147.8162       0.2562  1982.1
471.7000     -1147.6246   -1147.8396       0.2150  1663.1
471.8000     -1147.5730   -1147.8046       0.2316  1791.9
471.9000     -1147.6454   -1147.8609       0.2154  1666.7
472.0000     -1147.5786   -1147.8481       0.2694  2084.5
472.1000     -1147.5613   -1147.7980       0.2367  1831.1
472.2000     -1147.4760   -1147.7598       0.2838  2195.2
472.3000     -1147.4609   -1147.8137       0.3528  2729.1
472.4000     -1147.5994   -1147.8144       0.2150  1663.5
472.5000     -1147.5228   -1147.7883       0.2655  2053.9
472.6000     -1147.5415   -1147.8094       0.2679  2072.8
472.7000     -1147.5758   -1147.8045       0.2287  1769.0
472.8000     -1147.5843   -1147.8056       0.2214  1712.7
472.9000     -1147.4833   -1147.6843       0.2009  1554.3
473.0000     -1147.5590   -1147.8168       0.2578  1994.4
473.1000     -1147.6296   -1147.8207       0.1911  1478.2
473.2000     -1147.6399   -1147.8280       0.1881  1455.2
473.3000     -1147.5523   -1147.8329       0.2806  2171.1
473.4000     -1147.6151   -1147.8494       0.2343  1812.5
473.5000     -1147.6686   -1147.8387       0.1701  1316.0
473.6000     -1147.6557   -1147.8497       0.1940  1501.2
473.7000     -1147.6079   -1147.8050       0.1970  1524.3
473.8000     -1147.5195   -1147.7469       0.2274  1759.1
473.9000     -1147.4784   -1147.7396       0.2612  2021.1
474.0000     -1147.5008   -1147.7470       0.2462  1904.9
474.1000     -1147.5081   -1147.7686       0.2605  2015.4
474.2000     -1147.6403   -1147.8482       0.2079  1608.2
474.3000     -1147.5843   -1147.8163       0.2320  1794.8
474.4000     -1147.5327   -1147.7489       0.2162  1673.0
474.5000     -1147.5564   -1147.8128       0.2563  1983.2
474.6000     -1147.6107   -1147.8289       0.2182  1688.0
474.7000     -1147.6522   -1147.8775       0.2253  1742.9
474.8000     -1147.6168   -1147.8290       0.2122  1641.6
474.9000     -1147.5504   -1147.7613       0.2109  1631.4
475.0000     -1147.5802   -1147.8312       0.2511  1942.4
475.1000     -1147.6255   -1147.8266       0.2011  1555.7
475.2000     -1147.6148   -1147.7802       0.1655  1280.0
475.3000     -1147.6226   -1147.8021       0.1795  1389.1
475.4000     -1147.5598   -1147.8039       0.2441  1888.5
475.5000     -1147.6839   -1147.8451       0.1613  1247.6
475.6000     -1147.5720   -1147.8010       0.2291  1772.0
475.7000     -1147.5481   -1147.7776       0.2295  1775.2
475.8000     -1147.6538   -1147.8376       0.1838  1422.0
475.9000     -1147.6638   -1147.8001       0.1363  1054.3
476.0000     -1147.5719   -1147.8244       0.2525  1953.2
476.1000     -1147.5773   -1147.8202       0.2429  1879.2
476.2000     -1147.6411   -1147.8315       0.1904  1473.1
476.3000     -1147.5966   -1147.7919       0.1954  1511.5
476.4000     -1147.5377   -1147.7998       0.2622  2028.2
476.5000     -1147.5667   -1147.8272       0.2604  2014.7
476.6000     -1147.4992   -1147.7412       0.2420  1872.4
476.7000     -1147.5134   -1147.8611       0.3478  2690.4
476.8000     -1147.5386   -1147.7629       0.2243  1735.4
476.9000     -1147.6311   -1147.8084       0.1773  1371.5
477.0000     -1147.6522   -1147.8490       0.1968  1522.8
477.1000     -1147.6016   -1147.8197       0.2181  1687.5
477.2000     -1147.5686   -1147.7974       0.2288  1770.5
477.3000     -1147.5763   -1147.7557       0.1795  1388.3
477.4000     -1147.6890   -1147.8692       0.1802  1394.0
477.5000     -1147.6175   -1147.8265       0.2089  1616.5
477.6000     -1147.4844   -1147.7858       0.3014  2331.4
477.7000     -1147.5770   -1147.8200       0.2430  1879.6
477.8000     -1147.5841   -1147.7691       0.1850  1431.2
477.9000     -1147.6715   -1147.8970       0.2255  1744.5
478.0000     -1147.6868   -1147.8677       0.1810  1400.1
478.1000     -1147.5820   -1147.8203       0.2383  1843.8
478.2000     -1147.5970   -1147.8960       0.2990  2312.9
478.3000     -1147.5449   -1147.7668       0.2219  1716.6
478.4000     -1147.6352   -1147.8811       0.2459  1902.2
478.5000     -1147.7396   -1147.9176       0.1780  1377.4
478.6000     -1147.6308   -1147.8146       0.1838  1422.0
478.7000     -1147.5492   -1147.7851       0.2359  1825.4
478.8000     -1147.5772   -1147.7518       0.1746  1350.9
478.9000     -1147.5241   -1147.7459       0.2218  1715.7
479.0000     -1147.5309   -1147.7729       0.2420  1872.0
479.1000     -1147.6107   -1147.8786       0.2679  2072.3
479.2000     -1147.6442   -1147.8342       0.1900  1469.5
479.3000     -1147.6760   -1147.8584       0.1824  1411.3
479.4000     -1147.5891   -1147.7875       0.1984  1534.7
479.5000     -1147.6483   -1147.8661       0.2177  1684.5
479.6000     -1147.6292   -1147.8714       0.2422  1873.9
479.7000     -1147.5807   -1147.8017       0.2211  1710.1
479.8000     -1147.6308   -1147.8389       0.2081  1609.5
479.9000     -1147.6370   -1147.8287       0.1916  1482.7
480.0000     -1147.5820   -1147.8402       0.2582  1997.7
480.1000     -1147.6209   -1147.8558       0.2350  1817.7
480.2000     -1147.7306   -1147.8949       0.1643  1271.2
480.3000     -1147.6369   -1147.8086       0.1717  1328.4
480.4000     -1147.5271   -1147.7463       0.2193  1696.5
480.5000     -1147.5964   -1147.7944       0.1980  1531.6
480.6000     -1147.5974   -1147.7802       0.1827  1413.7
480.7000     -1147.5462   -1147.7183       0.1721  1331.4
480.8000     -1147.5586   -1147.7667       0.2081  1609.9
480.9000     -1147.5934   -1147.8349       0.2415  1868.2
481.0000     -1147.5838   -1147.7655       0.1817  1405.7
481.1000     -1147.5775   -1147.7809       0.2034  1573.4
481.2000     -1147.5852   -1147.7701       0.1849  1430.5
481.3000     -1147.6320   -1147.8433       0.2113  1634.4
481.4000     -1147.5224   -1147.7512       0.2288  1770.2
481.5000     -1147.5802   -1147.7996       0.2194  1697.4
481.6000     -1147.5045   -1147.7651       0.2606  2016.2
481.7000     -1147.5681   -1147.7696       0.2015  1558.6
481.8000     -1147.5547   -1147.7598       0.2051  1586.8
481.9000     -1147.5831   -1147.8311       0.2480  1918.3
482.0000     -1147.5503   -1147.7326       0.1823  1410.3
482.1000     -1147.5260   -1147.7633       0.2373  1835.6
482.2000     -1147.6055   -1147.7804       0.1749  1352.8
482.3000     -1147.6371   -1147.8180       0.1809  1399.3
482.4000     -1147.5477   -1147.7682       0.2206  1706.5
482.5000     -1147.6238   -1147.8372       0.2134  1651.1
482.6000     -1147.5806   -1147.8217       0.2411  1865.0
482.7000     -1147.5924   -1147.7882       0.1958  1514.7
482.8000     -1147.6641   -1147.8663       0.2022  1564.6
482.9000     -1147.6480   -1147.8283       0.1804  1395.3
483.0000     -1147.6535   -1147.8412       0.1877  1452.0
483.1000     -1147.6591   -1147.8828       0.2237  1730.7
483.2000     -1147.5981   -1147.7799       0.1818  1406.5
483.3000     -1147.6357   -1147.8485       0.2128  1646.1
483.4000     -1147.5545   -1147.7625       0.2079  1608.6
483.5000     -1147.6435   -1147.8756       0.2321  1795.9
483.6000     -1147.6079   -1147.8015       0.1936  1497.5
483.7000     -1147.6615   -1147.8602       0.1987  1537.1
483.8000     -1147.6669   -1147.8805       0.2136  1652.1
483.9000     -1147.6011   -1147.8524       0.2513  1944.1
484.0000     -1147.5290   -1147.7911       0.2622  2028.3
484.1000     -1147.5470   -1147.7814       0.2344  1813.0
484.2000     -1147.5176   -1147.7452       0.2276  1760.9
484.3000     -1147.5265   -1147.7624       0.2359  1825.2
484.4000     -1147.5542   -1147.8207       0.2665  2061.7
484.5000     -1147.5523   -1147.8477       0.2953  2284.7
484.6000     -1147.6415   -1147.8598       0.2182  1688.2
484.7000     -1147.6100   -1147.7743       0.1643  1271.4
484.8000     -1147.5700   -1147.7882       0.2182  1688.1
484.9000     -1147.5629   -1147.7576       0.1947  1506.4
485.0000     -1147.5651   -1147.7663       0.2013  1557.0
485.1000     -1147.6665   -1147.8262       0.1597  1235.3
485.2000     -1147.5748   -1147.8139       0.2391  1849.8
485.3000     -1147.4698   -1147.7706       0.3008  2327.5
485.4000     -1147.4795   -1147.8186       0.3392  2624.0
485.5000     -1147.4715   -1147.7133       0.2418  1870.4
485.6000     -1147.5373   -1147.8069       0.2696  2086.0
485.7000     -1147.5810   -1147.8133       0.2324  1797.6
485.8000     -1147.5849   -1147.7960       0.2111  1633.5
485.9000     -1147.5982   -1147.7986       0.2005  1550.9
486.0000     -1147.6026   -1147.8378       0.2352  1819.5
486.1000     -1147.6417   -1147.8169       0.1752  1355.6
486.2000     -1147.6135   -1147.8980       0.2845  2200.9
486.3000     -1147.5935   -1147.7981       0.2046  1582.8
486.4000     -1147.5723   -1147.7854       0.2131  1648.6
486.5000     -1147.5499   -1147.7897       0.2398  1855.3
486.6000     -1147.6442   -1147.8070       0.1628  1259.7
486.7000     -1147.6599   -1147.8613       0.2015  1558.7
486.8000     -1147.6321   -1147.8005       0.1683  1302.3
486.9000     -1147.5898   -1147.8056       0.2157  1669.0
487.0000     -1147.6105   -1147.8278       0.2174  1681.8
487.1000     -1147.6169   -1147.7804       0.1634  1264.5
487.2000     -1147.5635   -1147.8137       0.2502  1935.5
487.3000     -1147.5861   -1147.7665       0.1804  1395.4
487.4000     -1147.5270   -1147.7742       0.2473  1912.8
487.5000     -1147.6440   -1147.8468       0.2028  1569.0
487.6000     -1147.5941   -1147.8082       0.2141  1656.5
487.7000     -1147.5406   -1147.7979       0.2572  1990.2
487.8000     -1147.6575   -1147.8561       0.1986  1536.8
487.9000     -1147.7377   -1147.8755       0.1377  1065.5
488.0000     -1147.6409   -1147.8311       0.1902  1471.1
488.1000     -1147.7151   -1147.8428       0.1277   987.9
488.2000     -1147.6110   -1147.8561       0.2451  1896.5
488.3000     -1147.5603   -1147.7880       0.2277  1761.4
488.4000     -1147.5060   -1147.7862       0.2802  2168.0
488.5000     -1147.4891   -1147.7951       0.3060  2367.6
488.6000     -1147.5249   -1147.7894       0.2644  2045.8
488.7000     -1147.5378   -1147.7967       0.2589  2003.2
488.8000     -1147.4987   -1147.7583       0.2595  2007.6
488.9000     -1147.5709   -1147.7805       0.2096  1621.8
489.0000     -1147.5794   -1147.8314       0.2520  1949.9
489.1000     -1147.5546   -1147.7644       0.2098  1622.7
489.2000     -1147.4660   -1147.7040       0.2380  1841.1
489.3000     -1147.6312   -1147.8602       0.2290  1771.6
489.4000     -1147.5987   -1147.8331       0.2344  1813.7
489.5000     -1147.5531   -1147.8132       0.2601  2012.3
489.6000     -1147.5391   -1147.8048       0.2656  2055.0
489.7000     -1147.5949   -1147.8504       0.2555  1976.7
489.8000     -1147.4111   -1147.7420       0.3309  2560.1
489.9000     -1147.4022   -1147.7802       0.3780  2924.2
490.0000     -1147.5954   -1147.8589       0.2636  2039.0
490.1000     -1147.5716   -1147.8034       0.2318  1793.2
490.2000     -1147.5514   -1147.7315       0.1801  1393.0
490.3000     -1147.5851   -1147.8373       0.2522  1950.8
490.4000     -1147.6438   -1147.7956       0.1518  1174.3
490.5000     -1147.5320   -1147.7735       0.2415  1868.5
490.6000     -1147.5671   -1147.8111       0.2440  1887.8
490.7000     -1147.6203   -1147.7882       0.1680  1299.4
490.8000     -1147.6265   -1147.8279       0.2013  1557.5
490.9000     -1147.7207   -1147.8639       0.1433  1108.3
491.0000     -1147.6913   -1147.8724       0.1811  1401.1
491.1000     -1147.6360   -1147.8421       0.2061  1594.3
491.2000     -1147.6394   -1147.8505       0.2111  1633.2
491.3000     -1147.6903   -1147.8987       0.2084  1611.9
491.4000     -1147.6455   -1147.8265       0.1810  1400.5
491.5000     -1147.6308   -1147.8581       0.2272  1757.9
491.6000     -1147.5784   -1147.8025       0.2242  1734.3
491.7000     -1147.6632   -1147.8648       0.2016  1559.7
491.8000     -1147.5946   -1147.8214       0.2268  1754.7
491.9000     -1147.5789   -1147.7827       0.2038  1576.8
492.0000     -1147.6331   -1147.8335       0.2005  1550.8
492.1000     -1147.6166   -1147.8345       0.2180  1686.3
492.2000     -1147.5339   -1147.8084       0.2744  2123.0
492.3000     -1147.5741   -1147.8005       0.2263  1751.1
