Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
473.2000     -1147.6498   -1147.8445       0.1948  1506.8
473.3000     -1147.6723   -1147.8490       0.1768  1367.7
473.4000     -1147.6712   -1147.8594       0.1882  1456.0
473.5000     -1147.6586   -1147.8530       0.1943  1503.6
473.6000     -1147.6632   -1147.8603       0.1972  1525.2
473.7000     -1147.6561   -1147.8479       0.1919  1484.4
473.8000     -1147.6530   -1147.8354       0.1824  1411.2
473.9000     -1147.6632   -1147.8439       0.1807  1398.1
474.0000     -1147.6285   -1147.8290       0.2005  1550.8
474.1000     -1147.6527   -1147.8380       0.1853  1433.5
474.2000     -1147.6597   -1147.8439       0.1842  1425.1
474.3000     -1147.6454   -1147.8628       0.2175  1682.4
474.4000     -1147.6414   -1147.8200       0.1786  1381.4
474.5000     -1147.6657   -1147.8398       0.1741  1346.9
474.6000     -1147.6205   -1147.8354       0.2150  1663.0
474.7000     -1147.6254   -1147.8503       0.2249  1739.7
474.8000     -1147.6484   -1147.8554       0.2070  1601.5
474.9000     -1147.6614   -1147.8541       0.1927  1490.9
475.0000     -1147.6689   -1147.8361       0.1672  1293.5
475.1000     -1147.6730   -1147.8667       0.1937  1498.4
475.2000     -1147.6578   -1147.8359       0.1781  1377.6
475.3000     -1147.7036   -1147.8615       0.1579  1221.9
475.4000     -1147.6224   -1147.8322       0.2098  1623.5
475.5000     -1147.6330   -1147.8155       0.1824  1411.4
475.6000     -1147.6355   -1147.8380       0.2025  1566.6
475.7000     -1147.6068   -1147.7951       0.1882  1456.3
475.8000     -1147.6509   -1147.8273       0.1765  1365.1
475.9000     -1147.6507   -1147.8519       0.2012  1556.9
476.0000     -1147.6895   -1147.8816       0.1921  1486.4
476.1000     -1147.6813   -1147.8432       0.1619  1252.3
476.2000     -1147.6936   -1147.8725       0.1789  1383.8
476.3000     -1147.6210   -1147.8328       0.2118  1638.3
476.4000     -1147.6610   -1147.8547       0.1937  1498.4
476.5000     -1147.6295   -1147.8241       0.1946  1505.8
476.6000     -1147.6620   -1147.8454       0.1835  1419.3
476.7000     -1147.6122   -1147.8076       0.1953  1511.3
476.8000     -1147.6375   -1147.8261       0.1886  1459.0
476.9000     -1147.6123   -1147.8405       0.2282  1765.1
477.0000     -1147.6348   -1147.8300       0.1952  1510.3
477.1000     -1147.6108   -1147.8075       0.1967  1521.9
477.2000     -1147.6293   -1147.8385       0.2092  1618.2
477.3000     -1147.6582   -1147.8354       0.1772  1370.6
477.4000     -1147.6417   -1147.8321       0.1905  1473.5
477.5000     -1147.6000   -1147.8170       0.2170  1678.8
477.6000     -1147.5896   -1147.8170       0.2273  1758.7
477.7000     -1147.5855   -1147.8025       0.2170  1678.6
477.8000     -1147.6482   -1147.8417       0.1935  1497.2
477.9000     -1147.6798   -1147.8517       0.1720  1330.4
478.0000     -1147.6266   -1147.8353       0.2088  1615.0
478.1000     -1147.6428   -1147.8540       0.2111  1633.2
478.2000     -1147.6399   -1147.8410       0.2011  1555.7
478.3000     -1147.6658   -1147.8603       0.1945  1504.4
478.4000     -1147.6487   -1147.8272       0.1785  1381.0
478.5000     -1147.7137   -1147.8715       0.1577  1220.2
478.6000     -1147.6826   -1147.8566       0.1740  1346.1
478.7000     -1147.6677   -1147.8524       0.1847  1429.2
478.8000     -1147.6180   -1147.8349       0.2169  1678.0
478.9000     -1147.6398   -1147.8456       0.2058  1591.8
479.0000     -1147.6821   -1147.8792       0.1971  1524.9
479.1000     -1147.6782   -1147.8708       0.1926  1490.0
479.2000     -1147.6754   -1147.8627       0.1873  1449.0
479.3000     -1147.6392   -1147.8225       0.1833  1418.2
479.4000     -1147.6141   -1147.8176       0.2034  1573.9
479.5000     -1147.6700   -1147.8572       0.1872  1448.3
479.6000     -1147.6779   -1147.8504       0.1725  1334.3
479.7000     -1147.6643   -1147.8468       0.1825  1412.3
479.8000     -1147.6454   -1147.8392       0.1938  1499.7
479.9000     -1147.6227   -1147.8131       0.1904  1472.9
480.0000     -1147.6428   -1147.8331       0.1903  1472.1
480.1000     -1147.6824   -1147.8779       0.1955  1512.4
480.2000     -1147.6802   -1147.8713       0.1911  1478.4
480.3000     -1147.6111   -1147.8187       0.2077  1606.6
480.4000     -1147.6315   -1147.8308       0.1993  1541.6
480.5000     -1147.6521   -1147.8555       0.2035  1574.2
480.6000     -1147.6116   -1147.8251       0.2135  1651.6
480.7000     -1147.6130   -1147.8302       0.2172  1680.4
480.8000     -1147.6259   -1147.8353       0.2094  1620.2
480.9000     -1147.6119   -1147.8384       0.2266  1753.0
481.0000     -1147.6180   -1147.8295       0.2114  1635.8
481.1000     -1147.6407   -1147.8537       0.2129  1647.2
481.2000     -1147.6835   -1147.8443       0.1608  1244.2
481.3000     -1147.6356   -1147.8601       0.2245  1736.8
481.4000     -1147.6348   -1147.8345       0.1997  1545.2
481.5000     -1147.6306   -1147.8080       0.1774  1372.1
481.6000     -1147.6558   -1147.8422       0.1864  1441.8
481.7000     -1147.6791   -1147.8432       0.1641  1269.3
481.8000     -1147.6722   -1147.8381       0.1660  1283.8
481.9000     -1147.6148   -1147.8130       0.1982  1533.2
482.0000     -1147.6246   -1147.8478       0.2232  1727.0
482.1000     -1147.5938   -1147.8094       0.2156  1667.6
482.2000     -1147.6072   -1147.7946       0.1874  1450.0
482.3000     -1147.6728   -1147.8646       0.1918  1483.7
482.4000     -1147.6386   -1147.8345       0.1960  1516.0
482.5000     -1147.6175   -1147.8536       0.2361  1826.7
482.6000     -1147.6376   -1147.8443       0.2067  1598.8
482.7000     -1147.6866   -1147.8585       0.1719  1329.8
482.8000     -1147.6307   -1147.8310       0.2002  1549.0
482.9000     -1147.6241   -1147.8427       0.2186  1691.0
483.0000     -1147.5801   -1147.8225       0.2424  1875.4
483.1000     -1147.6397   -1147.8467       0.2070  1601.3
483.2000     -1147.5957   -1147.8303       0.2346  1814.8
483.3000     -1147.6056   -1147.8230       0.2174  1682.1
483.4000     -1147.5740   -1147.8071       0.2331  1803.6
483.5000     -1147.6600   -1147.8374       0.1774  1372.5
483.6000     -1147.6178   -1147.8357       0.2179  1685.7
483.7000     -1147.5988   -1147.8090       0.2103  1626.6
483.8000     -1147.6041   -1147.8332       0.2291  1772.7
483.9000     -1147.6369   -1147.8832       0.2462  1905.0
484.0000     -1147.6627   -1147.8388       0.1761  1362.3
484.1000     -1147.6775   -1147.8455       0.1680  1299.3
484.2000     -1147.6429   -1147.8492       0.2063  1595.6
484.3000     -1147.6662   -1147.8457       0.1795  1388.5
484.4000     -1147.6864   -1147.8531       0.1667  1289.8
484.5000     -1147.6444   -1147.8341       0.1897  1467.9
484.6000     -1147.6559   -1147.8357       0.1798  1391.0
484.7000     -1147.6809   -1147.8594       0.1785  1381.1
484.8000     -1147.6498   -1147.8491       0.1992  1541.4
484.9000     -1147.6279   -1147.8097       0.1818  1406.7
485.0000     -1147.6498   -1147.8490       0.1992  1541.0
485.1000     -1147.6223   -1147.8124       0.1901  1470.7
485.2000     -1147.6125   -1147.8325       0.2200  1702.1
485.3000     -1147.5946   -1147.7965       0.2019  1561.8
485.4000     -1147.6087   -1147.7925       0.1838  1422.1
485.5000     -1147.6248   -1147.8278       0.2030  1570.4
485.6000     -1147.6513   -1147.8572       0.2060  1593.4
485.7000     -1147.6798   -1147.8642       0.1844  1426.7
485.8000     -1147.6346   -1147.8651       0.2306  1783.7
485.9000     -1147.6301   -1147.8217       0.1917  1483.0
486.0000     -1147.6553   -1147.8393       0.1841  1424.1
486.1000     -1147.6118   -1147.8182       0.2064  1596.5
486.2000     -1147.6783   -1147.8802       0.2020  1562.4
486.3000     -1147.6546   -1147.8564       0.2018  1561.4
486.4000     -1147.6523   -1147.8491       0.1968  1522.5
486.5000     -1147.6501   -1147.8399       0.1899  1468.8
486.6000     -1147.6553   -1147.8287       0.1734  1341.4
486.7000     -1147.6397   -1147.8238       0.1841  1424.2
486.8000     -1147.6178   -1147.8211       0.2033  1572.8
486.9000     -1147.6348   -1147.8242       0.1894  1465.6
487.0000     -1147.6169   -1147.8188       0.2019  1562.0
487.1000     -1147.6199   -1147.8146       0.1948  1506.8
487.2000     -1147.6751   -1147.8621       0.1870  1446.7
487.3000     -1147.6965   -1147.8837       0.1872  1447.9
487.4000     -1147.6105   -1147.8409       0.2303  1782.0
487.5000     -1147.6348   -1147.8373       0.2025  1566.4
487.6000     -1147.6177   -1147.8632       0.2455  1899.3
487.7000     -1147.6353   -1147.8345       0.1992  1540.8
487.8000     -1147.6924   -1147.8578       0.1654  1279.6
487.9000     -1147.6727   -1147.8344       0.1617  1251.1
488.0000     -1147.6861   -1147.8502       0.1641  1269.7
488.1000     -1147.6444   -1147.8637       0.2193  1696.6
488.2000     -1147.6688   -1147.8517       0.1829  1415.3
488.3000     -1147.6447   -1147.8260       0.1813  1402.6
488.4000     -1147.6804   -1147.8489       0.1685  1303.4
488.5000     -1147.7117   -1147.8856       0.1739  1345.3
488.6000     -1147.6497   -1147.8193       0.1696  1312.3
488.7000     -1147.6629   -1147.8423       0.1794  1387.9
488.8000     -1147.6615   -1147.8373       0.1758  1359.9
488.9000     -1147.6730   -1147.8657       0.1926  1490.3
489.0000     -1147.6654   -1147.8621       0.1967  1521.7
489.1000     -1147.6373   -1147.8202       0.1830  1415.7
489.2000     -1147.6122   -1147.8139       0.2016  1560.0
489.3000     -1147.6072   -1147.8345       0.2274  1758.9
489.4000     -1147.6370   -1147.8544       0.2173  1681.3
489.5000     -1147.6331   -1147.8294       0.1963  1518.6
489.6000     -1147.6833   -1147.8628       0.1796  1389.2
489.7000     -1147.6744   -1147.8526       0.1782  1378.5
489.8000     -1147.6847   -1147.8602       0.1755  1357.7
489.9000     -1147.6318   -1147.8345       0.2027  1568.1
490.0000     -1147.5993   -1147.8369       0.2375  1837.7
490.1000     -1147.6341   -1147.8301       0.1960  1516.4
490.2000     -1147.6646   -1147.8556       0.1911  1478.1
490.3000     -1147.6803   -1147.8522       0.1719  1329.6
490.4000     -1147.6220   -1147.8277       0.2057  1591.7
490.5000     -1147.6384   -1147.8380       0.1996  1544.5
490.6000     -1147.6549   -1147.8393       0.1844  1426.7
490.7000     -1147.6171   -1147.8278       0.2107  1629.9
490.8000     -1147.6813   -1147.8662       0.1849  1430.2
490.9000     -1147.6621   -1147.8410       0.1788  1383.4
491.0000     -1147.6344   -1147.8298       0.1954  1511.7
491.1000     -1147.6730   -1147.8522       0.1792  1386.2
491.2000     -1147.6593   -1147.8391       0.1799  1391.5
491.3000     -1147.6359   -1147.8496       0.2137  1653.4
491.4000     -1147.6532   -1147.8388       0.1855  1435.5
491.5000     -1147.6679   -1147.8611       0.1931  1494.2
491.6000     -1147.6577   -1147.8487       0.1910  1477.6
491.7000     -1147.6971   -1147.8713       0.1742  1347.3
491.8000     -1147.6966   -1147.8818       0.1852  1432.8
491.9000     -1147.6954   -1147.8648       0.1694  1310.7
492.0000     -1147.7033   -1147.8612       0.1579  1221.4
492.1000     -1147.6891   -1147.8658       0.1767  1367.0
492.2000     -1147.6711   -1147.8366       0.1656  1281.1
492.3000     -1147.6353   -1147.8514       0.2161  1671.8
492.4000     -1147.6126   -1147.8309       0.2183  1689.0
492.5000     -1147.5958   -1147.8136       0.2178  1685.0
492.6000     -1147.6389   -1147.8562       0.2173  1681.4
492.7000     -1147.6219   -1147.8096       0.1877  1452.1
492.8000     -1147.6763   -1147.8463       0.1700  1315.3
492.9000     -1147.6655   -1147.8413       0.1759  1360.7
493.0000     -1147.6890   -1147.8747       0.1857  1436.8
493.1000     -1147.6543   -1147.8565       0.2021  1563.7
493.2000     -1147.6099   -1147.8214       0.2115  1636.2
493.3000     -1147.6477   -1147.8549       0.2072  1602.6
493.4000     -1147.6383   -1147.8398       0.2015  1559.0
493.5000     -1147.6454   -1147.8235       0.1780  1377.2
493.6000     -1147.6663   -1147.8346       0.1683  1301.8
493.7000     -1147.6902   -1147.8565       0.1663  1286.2
493.8000     -1147.6696   -1147.8651       0.1955  1512.8
493.9000     -1147.6943   -1147.8752       0.1810  1400.1
494.0000     -1147.6598   -1147.8444       0.1847  1428.6
494.1000     -1147.6594   -1147.8374       0.1781  1377.5
494.2000     -1147.6326   -1147.8270       0.1944  1503.9
494.3000     -1147.6311   -1147.8304       0.1993  1541.7
494.4000     -1147.6361   -1147.8448       0.2087  1614.4
494.5000     -1147.6650   -1147.8476       0.1826  1412.6
494.6000     -1147.6352   -1147.8474       0.2123  1642.1
494.7000     -1147.6698   -1147.8573       0.1875  1450.3
494.8000     -1147.6744   -1147.8551       0.1807  1398.2
494.9000     -1147.6960   -1147.8713       0.1753  1356.1
495.0000     -1147.6817   -1147.8559       0.1743  1348.1
495.1000     -1147.6509   -1147.8420       0.1911  1478.5
495.2000     -1147.6426   -1147.8535       0.2109  1631.6
495.3000     -1147.6634   -1147.8405       0.1771  1370.3
495.4000     -1147.6883   -1147.8636       0.1754  1356.7
495.5000     -1147.6659   -1147.8390       0.1731  1339.2
495.6000     -1147.6859   -1147.8563       0.1704  1318.1
495.7000     -1147.6640   -1147.8372       0.1732  1339.8
495.8000     -1147.6818   -1147.8605       0.1787  1382.5
495.9000     -1147.6755   -1147.8695       0.1940  1500.8
496.0000     -1147.6761   -1147.8569       0.1809  1399.2
496.1000     -1147.6135   -1147.8051       0.1916  1482.5
496.2000     -1147.6161   -1147.8508       0.2347  1816.0
496.3000     -1147.6645   -1147.8462       0.1816  1405.2
496.4000     -1147.6341   -1147.8312       0.1972  1525.2
496.5000     -1147.6223   -1147.8207       0.1985  1535.5
496.6000     -1147.6213   -1147.8246       0.2033  1573.0
496.7000     -1147.6477   -1147.8609       0.2132  1649.2
496.8000     -1147.6406   -1147.8199       0.1793  1386.8
496.9000     -1147.6125   -1147.8327       0.2202  1703.8
497.0000     -1147.6578   -1147.8545       0.1967  1521.4
497.1000     -1147.6838   -1147.8671       0.1833  1418.0
497.2000     -1147.6789   -1147.8657       0.1867  1444.7
497.3000     -1147.6363   -1147.8390       0.2027  1567.8
497.4000     -1147.6325   -1147.8157       0.1832  1417.0
497.5000     -1147.6517   -1147.8342       0.1825  1411.8
497.6000     -1147.6513   -1147.8267       0.1754  1356.9
497.7000     -1147.6455   -1147.8420       0.1965  1520.5
497.8000     -1147.6606   -1147.8599       0.1993  1541.5
497.9000     -1147.6951   -1147.8676       0.1725  1334.2
498.0000     -1147.6578   -1147.8460       0.1881  1455.4
498.1000     -1147.6412   -1147.8470       0.2059  1592.6
498.2000     -1147.6627   -1147.8599       0.1972  1525.4
498.3000     -1147.6523   -1147.8479       0.1956  1512.9
498.4000     -1147.6521   -1147.8362       0.1841  1424.5
498.5000     -1147.6652   -1147.8286       0.1634  1264.3
498.6000     -1147.6734   -1147.8824       0.2090  1616.9
498.7000     -1147.6713   -1147.8523       0.1810  1400.4
498.8000     -1147.6479   -1147.8400       0.1921  1485.9
498.9000     -1147.6312   -1147.8679       0.2367  1831.3
499.0000     -1147.5891   -1147.8280       0.2390  1848.6
499.1000     -1147.6350   -1147.8486       0.2137  1652.9
499.2000     -1147.6195   -1147.8197       0.2001  1548.3
499.3000     -1147.6298   -1147.8281       0.1983  1533.7
499.4000     -1147.6623   -1147.8675       0.2052  1587.2
499.5000     -1147.6244   -1147.8492       0.2247  1738.5
499.6000     -1147.6404   -1147.8595       0.2191  1694.8
499.7000     -1147.6534   -1147.8398       0.1864  1442.1
499.8000     -1147.6145   -1147.7788       0.1643  1270.8
499.9000     -1147.6209   -1147.8096       0.1887  1459.5
500.0000     -1147.6194   -1147.8244       0.2049  1585.4
500.1000     -1147.6493   -1147.8282       0.1789  1384.3
500.2000     -1147.6267   -1147.8190       0.1922  1487.1
500.3000     -1147.6501   -1147.8336       0.1835  1419.7
500.4000     -1147.6663   -1147.8205       0.1542  1192.9
500.5000     -1147.6452   -1147.8291       0.1839  1422.9
500.6000     -1147.6306   -1147.8584       0.2279  1762.7
500.7000     -1147.6124   -1147.8224       0.2101  1625.1
500.8000     -1147.6416   -1147.8351       0.1934  1496.5
500.9000     -1147.5627   -1147.7914       0.2287  1769.2
501.0000     -1147.6470   -1147.8526       0.2056  1590.4
501.1000     -1147.6651   -1147.8580       0.1929  1492.3
501.2000     -1147.6820   -1147.8466       0.1646  1273.1
501.3000     -1147.6832   -1147.8742       0.1910  1478.0
501.4000     -1147.6551   -1147.8496       0.1945  1504.8
501.5000     -1147.6259   -1147.8476       0.2217  1714.9
501.6000     -1147.6375   -1147.8323       0.1948  1507.0
501.7000     -1147.6296   -1147.8144       0.1849  1430.2
501.8000     -1147.6402   -1147.8370       0.1968  1522.3
501.9000     -1147.6208   -1147.8187       0.1980  1531.4
502.0000     -1147.6075   -1147.8158       0.2082  1611.0
502.1000     -1147.6451   -1147.8388       0.1938  1499.1
502.2000     -1147.6412   -1147.8416       0.2004  1550.1
502.3000     -1147.7016   -1147.8666       0.1651  1277.0
502.4000     -1147.6771   -1147.8556       0.1785  1381.1
502.5000     -1147.6436   -1147.8182       0.1746  1350.9
502.6000     -1147.6180   -1147.8225       0.2045  1581.8
502.7000     -1147.6150   -1147.8636       0.2485  1922.6
502.8000     -1147.6636   -1147.8508       0.1872  1447.9
502.9000     -1147.6450   -1147.8399       0.1949  1507.9
503.0000     -1147.6432   -1147.8418       0.1986  1536.1
503.1000     -1147.6766   -1147.8622       0.1857  1436.4
503.2000     -1147.6610   -1147.8475       0.1865  1443.1
503.3000     -1147.6321   -1147.8331       0.2010  1555.1
503.4000     -1147.6576   -1147.8519       0.1943  1503.3
503.5000     -1147.6716   -1147.8613       0.1896  1467.1
503.6000     -1147.6641   -1147.8623       0.1983  1533.8
503.7000     -1147.6300   -1147.8543       0.2243  1735.2
503.8000     -1147.7186   -1147.8903       0.1717  1328.7
503.9000     -1147.6668   -1147.8614       0.1947  1506.1
504.0000     -1147.6920   -1147.8444       0.1524  1179.2
504.1000     -1147.6779   -1147.8404       0.1626  1257.5
504.2000     -1147.6451   -1147.8189       0.1738  1344.6
504.3000     -1147.6396   -1147.8310       0.1914  1480.8
504.4000     -1147.6510   -1147.8400       0.1889  1461.6
504.5000     -1147.6945   -1147.8858       0.1914  1480.5
504.6000     -1147.6141   -1147.8014       0.1874  1449.4
504.7000     -1147.6196   -1147.8318       0.2122  1641.8
504.8000     -1147.6721   -1147.8638       0.1918  1483.5
504.9000     -1147.5880   -1147.7929       0.2049  1585.2
505.0000     -1147.6347   -1147.8372       0.2025  1566.3
505.1000     -1147.6042   -1147.8278       0.2236  1729.9
505.2000     -1147.6021   -1147.8401       0.2380  1841.6
505.3000     -1147.5867   -1147.7925       0.2057  1591.7
505.4000     -1147.6201   -1147.8282       0.2081  1609.9
505.5000     -1147.6653   -1147.8518       0.1865  1442.5
505.6000     -1147.6311   -1147.8218       0.1906  1474.8
505.7000     -1147.6721   -1147.8496       0.1775  1373.5
505.8000     -1147.6305   -1147.8309       0.2004  1550.3
505.9000     -1147.6481   -1147.8523       0.2041  1579.1
506.0000     -1147.6343   -1147.8435       0.2092  1618.6
506.1000     -1147.6711   -1147.8596       0.1886  1458.8
506.2000     -1147.6442   -1147.8505       0.2063  1596.4
506.3000     -1147.6752   -1147.8522       0.1770  1369.3
506.4000     -1147.6619   -1147.8512       0.1893  1464.2
506.5000     -1147.6312   -1147.8532       0.2220  1717.4
506.6000     -1147.6284   -1147.8450       0.2166  1675.6
506.7000     -1147.6768   -1147.8456       0.1688  1305.6
506.8000     -1147.6641   -1147.8737       0.2095  1621.1
506.9000     -1147.6693   -1147.8563       0.1870  1447.0
507.0000     -1147.6045   -1147.8462       0.2417  1869.6
507.1000     -1147.6553   -1147.8561       0.2008  1553.3
507.2000     -1147.6228   -1147.8165       0.1937  1498.7
507.3000     -1147.6338   -1147.8318       0.1980  1531.9
507.4000     -1147.6525   -1147.8335       0.1811  1400.9
507.5000     -1147.6781   -1147.8767       0.1985  1535.9
507.6000     -1147.6243   -1147.8433       0.2190  1694.5
507.7000     -1147.6515   -1147.8515       0.2001  1548.0
507.8000     -1147.6485   -1147.8519       0.2034  1573.4
507.9000     -1147.6371   -1147.8271       0.1900  1470.0
508.0000     -1147.6149   -1147.8424       0.2275  1760.2
508.1000     -1147.6136   -1147.8207       0.2071  1602.2
508.2000     -1147.6601   -1147.8435       0.1834  1418.6
508.3000     -1147.6958   -1147.8558       0.1600  1238.1
508.4000     -1147.6605   -1147.8766       0.2161  1672.0
508.5000     -1147.6113   -1147.8209       0.2095  1621.1
508.6000     -1147.6178   -1147.8136       0.1958  1514.7
508.7000     -1147.6405   -1147.8201       0.1796  1389.8
508.8000     -1147.6592   -1147.8370       0.1778  1375.7
508.9000     -1147.6587   -1147.8500       0.1913  1480.2
509.0000     -1147.6734   -1147.8395       0.1661  1284.9
509.1000     -1147.7031   -1147.8808       0.1778  1375.4
509.2000     -1147.6793   -1147.8588       0.1794  1388.2
509.3000     -1147.6924   -1147.8747       0.1823  1410.2
509.4000     -1147.6453   -1147.8068       0.1615  1249.6
509.5000     -1147.6292   -1147.8308       0.2016  1560.0
509.6000     -1147.6669   -1147.8447       0.1778  1375.7
509.7000     -1147.6629   -1147.8492       0.1864  1441.8
509.8000     -1147.6535   -1147.8204       0.1670  1291.7
509.9000     -1147.6756   -1147.8504       0.1748  1352.0
510.0000     -1147.6566   -1147.8468       0.1902  1471.8
510.1000     -1147.6597   -1147.8568       0.1971  1525.2
510.2000     -1147.7029   -1147.8919       0.1890  1462.3
510.3000     -1147.6861   -1147.8792       0.1931  1493.7
510.4000     -1147.6869   -1147.8614       0.1745  1350.2
510.5000     -1147.6211   -1147.8189       0.1978  1530.2
510.6000     -1147.6328   -1147.8344       0.2016  1559.8
510.7000     -1147.6306   -1147.8171       0.1865  1442.8
510.8000     -1147.5946   -1147.8417       0.2471  1911.8
510.9000     -1147.6066   -1147.8238       0.2173  1680.9
511.0000     -1147.6412   -1147.8310       0.1898  1468.3
511.1000     -1147.5802   -1147.8156       0.2355  1821.7
511.2000     -1147.6147   -1147.8359       0.2212  1711.4
511.3000     -1147.6306   -1147.8443       0.2137  1653.1
511.4000     -1147.6587   -1147.8499       0.1913  1479.6
511.5000     -1147.6416   -1147.8761       0.2346  1814.6
511.6000     -1147.6616   -1147.8586       0.1970  1523.9
511.7000     -1147.6591   -1147.8494       0.1903  1472.5
511.8000     -1147.6545   -1147.8557       0.2012  1556.5
511.9000     -1147.6551   -1147.8556       0.2005  1551.0
512.0000     -1147.6457   -1147.8383       0.1926  1490.2
512.1000     -1147.6649   -1147.8458       0.1809  1399.6
512.2000     -1147.6519   -1147.8548       0.2029  1570.1
512.3000     -1147.6464   -1147.8499       0.2035  1574.4
512.4000     -1147.6114   -1147.8368       0.2253  1743.4
512.5000     -1147.6511   -1147.8432       0.1921  1486.3
512.6000     -1147.6644   -1147.8448       0.1804  1395.6
512.7000     -1147.6696   -1147.8577       0.1881  1454.9
512.8000     -1147.6320   -1147.8380       0.2060  1593.9
512.9000     -1147.6564   -1147.8375       0.1811  1401.2
513.0000     -1147.6344   -1147.8334       0.1990  1539.4
513.1000     -1147.5843   -1147.7963       0.2120  1640.0
513.2000     -1147.6066   -1147.8122       0.2056  1590.6
513.3000     -1147.6761   -1147.8584       0.1823  1410.3
513.4000     -1147.6664   -1147.8627       0.1963  1518.5
513.5000     -1147.6454   -1147.8606       0.2152  1664.7
513.6000     -1147.6349   -1147.8374       0.2025  1566.8
513.7000     -1147.6435   -1147.8314       0.1879  1453.7
513.8000     -1147.6588   -1147.8414       0.1826  1412.6
513.9000     -1147.6477   -1147.8282       0.1804  1395.8
514.0000     -1147.6701   -1147.8547       0.1846  1428.2
514.1000     -1147.6682   -1147.8565       0.1883  1456.6
514.2000     -1147.6523   -1147.8582       0.2059  1592.6
514.3000     -1147.6346   -1147.8417       0.2071  1601.8
514.4000     -1147.6288   -1147.8451       0.2163  1673.2
514.5000     -1147.6438   -1147.8317       0.1879  1453.8
514.6000     -1147.6277   -1147.8337       0.2060  1593.5
514.7000     -1147.6333   -1147.8500       0.2167  1676.2
514.8000     -1147.6122   -1147.8475       0.2352  1819.9
514.9000     -1147.6469   -1147.8379       0.1910  1477.7
515.0000     -1147.6434   -1147.8458       0.2024  1565.7
515.1000     -1147.6573   -1147.8529       0.1956  1513.3
515.2000     -1147.6725   -1147.8502       0.1777  1374.7
515.3000     -1147.6337   -1147.8390       0.2053  1588.4
515.4000     -1147.6777   -1147.8400       0.1622  1255.1
515.5000     -1147.6896   -1147.8479       0.1583  1224.5
515.6000     -1147.6498   -1147.8533       0.2035  1574.1
515.7000     -1147.6700   -1147.8582       0.1882  1455.6
515.8000     -1147.6919   -1147.8559       0.1640  1268.6
515.9000     -1147.5980   -1147.8020       0.2040  1577.9
516.0000     -1147.6195   -1147.8299       0.2104  1627.6
516.1000     -1147.6354   -1147.8379       0.2026  1567.2
516.2000     -1147.6333   -1147.8311       0.1977  1529.7
516.3000     -1147.6328   -1147.8352       0.2025  1566.5
516.4000     -1147.6811   -1147.8644       0.1833  1418.1
516.5000     -1147.6547   -1147.8404       0.1856  1436.1
516.6000     -1147.6462   -1147.8390       0.1928  1491.3
516.7000     -1147.6671   -1147.8471       0.1799  1392.1
516.8000     -1147.6168   -1147.8295       0.2127  1645.2
516.9000     -1147.6040   -1147.8306       0.2265  1752.6
517.0000     -1147.5913   -1147.8183       0.2270  1756.4
517.1000     -1147.6180   -1147.8034       0.1854  1434.3
517.2000     -1147.6523   -1147.8608       0.2084  1612.5
517.3000     -1147.6422   -1147.8484       0.2062  1595.3
517.4000     -1147.6543   -1147.8397       0.1854  1434.4
517.5000     -1147.6439   -1147.8590       0.2150  1663.5
517.6000     -1147.6594   -1147.8431       0.1837  1421.3
517.7000     -1147.6594   -1147.8429       0.1835  1419.7
517.8000     -1147.6479   -1147.8454       0.1975  1527.7
517.9000     -1147.6263   -1147.8082       0.1818  1406.5
518.0000     -1147.6377   -1147.8135       0.1758  1360.4
518.1000     -1147.6426   -1147.8237       0.1811  1400.8
518.2000     -1147.5926   -1147.8192       0.2266  1752.8
518.3000     -1147.6222   -1147.8205       0.1983  1534.3
518.4000     -1147.6900   -1147.8719       0.1818  1406.7
518.5000     -1147.6541   -1147.8516       0.1975  1528.0
518.6000     -1147.6502   -1147.8745       0.2243  1735.4
518.7000     -1147.6670   -1147.8500       0.1830  1415.8
518.8000     -1147.7129   -1147.8807       0.1678  1297.9
518.9000     -1147.6904   -1147.8509       0.1605  1241.5
519.0000     -1147.6761   -1147.8680       0.1919  1485.0
519.1000     -1147.6986   -1147.8794       0.1808  1398.7
519.2000     -1147.6535   -1147.8381       0.1845  1427.7
519.3000     -1147.6615   -1147.8478       0.1863  1441.0
519.4000     -1147.6750   -1147.8755       0.2006  1551.6
519.5000     -1147.6713   -1147.8539       0.1825  1412.1
519.6000     -1147.6279   -1147.8188       0.1908  1476.5
519.7000     -1147.7012   -1147.8564       0.1552  1200.8
519.8000     -1147.6680   -1147.8372       0.1692  1309.0
519.9000     -1147.6190   -1147.8299       0.2109  1631.9
520.0000     -1147.6650   -1147.8538       0.1888  1460.3
520.1000     -1147.6634   -1147.8568       0.1934  1496.2
520.2000     -1147.6533   -1147.8272       0.1739  1345.5
520.3000     -1147.6318   -1147.8466       0.2148  1661.7
520.4000     -1147.6292   -1147.8500       0.2208  1708.5
520.5000     -1147.6956   -1147.8755       0.1799  1392.0
520.6000     -1147.6451   -1147.8373       0.1922  1486.9
520.7000     -1147.6419   -1147.8483       0.2064  1596.7
520.8000     -1147.6658   -1147.8537       0.1879  1453.7
520.9000     -1147.6529   -1147.8275       0.1746  1350.8
521.0000     -1147.6473   -1147.8662       0.2189  1693.3
521.1000     -1147.6025   -1147.8345       0.2320  1794.5
521.2000     -1147.6411   -1147.8471       0.2061  1594.2
