Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
201.0000     -1147.6031   -1147.8510       0.2478  1917.3
201.1000     -1147.5698   -1147.7881       0.2183  1688.7
201.2000     -1147.6383   -1147.8315       0.1931  1494.1
201.3000     -1147.6106   -1147.8382       0.2276  1760.8
201.4000     -1147.6246   -1147.8285       0.2038  1577.0
201.5000     -1147.6125   -1147.8096       0.1971  1525.0
201.6000     -1147.5868   -1147.7918       0.2050  1585.8
201.7000     -1147.5990   -1147.8033       0.2044  1581.0
201.8000     -1147.6081   -1147.8222       0.2141  1656.7
201.9000     -1147.6102   -1147.8272       0.2170  1678.9
202.0000     -1147.6026   -1147.7966       0.1940  1500.8
202.1000     -1147.6004   -1147.8327       0.2324  1797.7
202.2000     -1147.5904   -1147.7962       0.2058  1592.0
202.3000     -1147.5806   -1147.8316       0.2510  1941.7
202.4000     -1147.5986   -1147.8059       0.2073  1603.7
202.5000     -1147.6408   -1147.8475       0.2067  1599.0
202.6000     -1147.5777   -1147.8078       0.2301  1780.5
202.7000     -1147.6330   -1147.8394       0.2064  1596.6
202.8000     -1147.6373   -1147.8397       0.2024  1566.1
202.9000     -1147.5747   -1147.7998       0.2251  1741.1
203.0000     -1147.5992   -1147.8245       0.2253  1742.8
203.1000     -1147.5872   -1147.8358       0.2486  1923.4
203.2000     -1147.5572   -1147.7832       0.2261  1749.0
203.3000     -1147.5726   -1147.7989       0.2263  1750.6
203.4000     -1147.6105   -1147.8105       0.1999  1546.8
203.5000     -1147.5846   -1147.8239       0.2393  1851.3
203.6000     -1147.5458   -1147.7931       0.2473  1913.1
203.7000     -1147.5494   -1147.7853       0.2359  1825.2
203.8000     -1147.6116   -1147.8222       0.2106  1629.0
203.9000     -1147.6376   -1147.8562       0.2186  1691.1
204.0000     -1147.5909   -1147.8278       0.2368  1832.2
204.1000     -1147.5879   -1147.8175       0.2296  1776.5
204.2000     -1147.5652   -1147.8049       0.2397  1854.4
204.3000     -1147.5902   -1147.8260       0.2359  1824.7
204.4000     -1147.5440   -1147.7911       0.2471  1911.7
204.5000     -1147.6127   -1147.8327       0.2200  1702.0
204.6000     -1147.6202   -1147.8249       0.2047  1583.9
204.7000     -1147.5793   -1147.8088       0.2295  1775.7
204.8000     -1147.5445   -1147.7919       0.2473  1913.5
204.9000     -1147.5636   -1147.8058       0.2422  1874.0
205.0000     -1147.5817   -1147.7919       0.2102  1626.2
205.1000     -1147.5891   -1147.7966       0.2074  1604.8
205.2000     -1147.6610   -1147.8420       0.1811  1400.9
205.3000     -1147.6312   -1147.8251       0.1939  1500.0
205.4000     -1147.6010   -1147.8260       0.2250  1740.4
205.5000     -1147.6205   -1147.8166       0.1961  1517.1
205.6000     -1147.5909   -1147.7901       0.1992  1541.3
205.7000     -1147.5850   -1147.8128       0.2278  1762.2
205.8000     -1147.6133   -1147.8433       0.2300  1779.4
205.9000     -1147.5977   -1147.8063       0.2085  1613.2
206.0000     -1147.6152   -1147.8340       0.2188  1693.1
206.1000     -1147.5832   -1147.8021       0.2189  1693.3
206.2000     -1147.6101   -1147.8233       0.2132  1649.7
206.3000     -1147.5787   -1147.8136       0.2350  1817.8
206.4000     -1147.6208   -1147.8346       0.2138  1653.9
206.5000     -1147.5911   -1147.8091       0.2180  1686.6
206.6000     -1147.5662   -1147.7773       0.2111  1633.2
206.7000     -1147.5514   -1147.8108       0.2594  2006.7
206.8000     -1147.6037   -1147.8400       0.2363  1828.0
206.9000     -1147.6235   -1147.8315       0.2080  1608.9
207.0000     -1147.5632   -1147.7972       0.2340  1810.6
207.1000     -1147.6095   -1147.8151       0.2056  1590.2
207.2000     -1147.6253   -1147.8317       0.2065  1597.3
207.3000     -1147.5892   -1147.8057       0.2165  1675.2
207.4000     -1147.6503   -1147.8494       0.1991  1540.3
207.5000     -1147.6221   -1147.8336       0.2115  1636.5
207.6000     -1147.6519   -1147.8317       0.1798  1391.2
207.7000     -1147.6680   -1147.8736       0.2056  1590.3
207.8000     -1147.6433   -1147.8230       0.1797  1390.6
207.9000     -1147.6393   -1147.8382       0.1990  1539.4
208.0000     -1147.6428   -1147.8431       0.2003  1549.9
208.1000     -1147.6208   -1147.8230       0.2022  1564.3
208.2000     -1147.6289   -1147.8349       0.2060  1593.9
208.3000     -1147.5874   -1147.8049       0.2175  1682.8
208.4000     -1147.6078   -1147.7980       0.1901  1471.0
208.5000     -1147.6019   -1147.8098       0.2079  1608.7
208.6000     -1147.5709   -1147.8101       0.2392  1850.3
208.7000     -1147.5724   -1147.7742       0.2018  1561.0
208.8000     -1147.5569   -1147.7982       0.2413  1867.1
208.9000     -1147.5629   -1147.7930       0.2301  1780.5
209.0000     -1147.5698   -1147.8145       0.2446  1892.6
209.1000     -1147.5868   -1147.7896       0.2028  1569.0
209.2000     -1147.6241   -1147.8361       0.2119  1639.7
209.3000     -1147.6404   -1147.8351       0.1947  1506.4
209.4000     -1147.6100   -1147.8328       0.2227  1723.2
209.5000     -1147.6369   -1147.8098       0.1729  1337.3
209.6000     -1147.5944   -1147.8180       0.2236  1729.8
209.7000     -1147.5982   -1147.8035       0.2052  1587.5
209.8000     -1147.5951   -1147.8329       0.2378  1839.5
209.9000     -1147.5997   -1147.8027       0.2030  1570.5
210.0000     -1147.5969   -1147.8121       0.2152  1664.9
210.1000     -1147.6460   -1147.8257       0.1796  1389.6
210.2000     -1147.5982   -1147.8173       0.2192  1695.6
210.3000     -1147.5994   -1147.8330       0.2336  1807.3
210.4000     -1147.6431   -1147.8314       0.1883  1457.1
210.5000     -1147.6721   -1147.8320       0.1599  1237.1
210.6000     -1147.6292   -1147.8213       0.1921  1486.3
210.7000     -1147.6190   -1147.8287       0.2097  1622.0
210.8000     -1147.5870   -1147.8033       0.2163  1673.1
210.9000     -1147.5793   -1147.8047       0.2254  1743.8
211.0000     -1147.6253   -1147.8496       0.2242  1734.8
211.1000     -1147.6465   -1147.8240       0.1774  1372.8
211.2000     -1147.6377   -1147.8375       0.1998  1545.5
211.3000     -1147.5935   -1147.8065       0.2130  1647.5
211.4000     -1147.5899   -1147.7977       0.2078  1608.0
211.5000     -1147.5940   -1147.8021       0.2081  1610.2
211.6000     -1147.5750   -1147.8408       0.2658  2056.5
211.7000     -1147.6260   -1147.8282       0.2022  1564.2
211.8000     -1147.6063   -1147.8105       0.2042  1579.6
211.9000     -1147.6123   -1147.8200       0.2077  1606.6
212.0000     -1147.5885   -1147.8089       0.2203  1704.5
212.1000     -1147.6333   -1147.8264       0.1931  1494.2
212.2000     -1147.6475   -1147.8334       0.1860  1438.9
212.3000     -1147.6272   -1147.8380       0.2107  1630.4
212.4000     -1147.5723   -1147.8328       0.2605  2015.0
212.5000     -1147.6168   -1147.8474       0.2305  1783.5
212.6000     -1147.6785   -1147.8674       0.1889  1461.6
212.7000     -1147.6507   -1147.8371       0.1865  1442.5
212.8000     -1147.6471   -1147.8448       0.1977  1529.5
212.9000     -1147.6646   -1147.8525       0.1878  1453.2
213.0000     -1147.6364   -1147.8249       0.1885  1458.4
213.1000     -1147.5773   -1147.8193       0.2420  1872.5
213.2000     -1147.6545   -1147.8509       0.1965  1520.0
213.3000     -1147.6064   -1147.8284       0.2219  1717.0
213.4000     -1147.5918   -1147.8201       0.2283  1766.1
213.5000     -1147.5902   -1147.8265       0.2363  1828.3
213.6000     -1147.5951   -1147.8364       0.2413  1866.6
213.7000     -1147.6223   -1147.8367       0.2144  1658.9
213.8000     -1147.5935   -1147.7937       0.2002  1549.0
213.9000     -1147.5638   -1147.7876       0.2238  1731.5
214.0000     -1147.5851   -1147.8217       0.2365  1829.8
214.1000     -1147.5809   -1147.7894       0.2085  1612.7
214.2000     -1147.5414   -1147.7953       0.2539  1964.4
214.3000     -1147.5687   -1147.7979       0.2292  1772.8
214.4000     -1147.6045   -1147.7714       0.1670  1291.9
214.5000     -1147.6031   -1147.8315       0.2285  1767.6
214.6000     -1147.6284   -1147.8573       0.2289  1770.9
214.7000     -1147.6368   -1147.8740       0.2371  1834.6
214.8000     -1147.5905   -1147.8003       0.2098  1623.1
214.9000     -1147.6086   -1147.8037       0.1951  1509.1
215.0000     -1147.5891   -1147.8010       0.2120  1639.8
215.1000     -1147.6394   -1147.8327       0.1934  1496.0
215.2000     -1147.6655   -1147.8612       0.1957  1514.0
215.3000     -1147.6427   -1147.8593       0.2167  1676.1
215.4000     -1147.6052   -1147.8050       0.1997  1545.3
215.5000     -1147.6255   -1147.8191       0.1936  1497.9
215.6000     -1147.6340   -1147.8175       0.1835  1420.0
215.7000     -1147.6126   -1147.8429       0.2302  1781.2
215.8000     -1147.5906   -1147.7746       0.1840  1423.2
215.9000     -1147.5985   -1147.8272       0.2287  1768.9
216.0000     -1147.5840   -1147.8305       0.2465  1907.1
216.1000     -1147.5895   -1147.8118       0.2222  1719.2
216.2000     -1147.6090   -1147.7877       0.1787  1382.8
216.3000     -1147.6489   -1147.8583       0.2093  1619.4
216.4000     -1147.5908   -1147.7969       0.2060  1594.0
216.5000     -1147.5764   -1147.8064       0.2300  1779.5
216.6000     -1147.5422   -1147.7806       0.2384  1844.0
216.7000     -1147.6252   -1147.8343       0.2090  1617.1
216.8000     -1147.5242   -1147.7717       0.2475  1914.5
216.9000     -1147.5758   -1147.8118       0.2360  1825.5
217.0000     -1147.5810   -1147.8177       0.2367  1830.8
217.1000     -1147.6063   -1147.8002       0.1938  1499.5
217.2000     -1147.6570   -1147.8498       0.1929  1492.1
217.3000     -1147.5827   -1147.7915       0.2088  1615.0
217.4000     -1147.5762   -1147.7983       0.2221  1717.9
217.5000     -1147.6207   -1147.8060       0.1853  1433.7
217.6000     -1147.5909   -1147.8161       0.2252  1742.1
217.7000     -1147.5838   -1147.8141       0.2303  1781.7
217.8000     -1147.5880   -1147.8359       0.2480  1918.5
217.9000     -1147.5806   -1147.8013       0.2207  1707.6
218.0000     -1147.5329   -1147.7941       0.2612  2020.6
218.1000     -1147.5952   -1147.8042       0.2090  1617.1
218.2000     -1147.5883   -1147.8045       0.2162  1672.8
218.3000     -1147.6219   -1147.8172       0.1953  1510.9
218.4000     -1147.6258   -1147.8355       0.2097  1622.4
218.5000     -1147.6126   -1147.8464       0.2338  1809.1
218.6000     -1147.6005   -1147.8192       0.2187  1692.3
218.7000     -1147.5682   -1147.8051       0.2369  1832.9
218.8000     -1147.4885   -1147.7570       0.2685  2077.4
218.9000     -1147.5308   -1147.7792       0.2484  1921.6
219.0000     -1147.5854   -1147.8056       0.2202  1703.4
219.1000     -1147.5893   -1147.8245       0.2352  1819.3
219.2000     -1147.6072   -1147.8275       0.2203  1704.4
219.3000     -1147.6243   -1147.8260       0.2017  1560.1
219.4000     -1147.5774   -1147.7961       0.2186  1691.3
219.5000     -1147.6080   -1147.8231       0.2151  1663.9
219.6000     -1147.6273   -1147.8267       0.1995  1543.0
219.7000     -1147.6220   -1147.8221       0.2001  1548.1
219.8000     -1147.5895   -1147.8073       0.2178  1684.8
219.9000     -1147.6207   -1147.8384       0.2177  1684.5
220.0000     -1147.5952   -1147.8046       0.2094  1619.6
220.1000     -1147.6120   -1147.8185       0.2065  1597.3
220.2000     -1147.5953   -1147.7977       0.2025  1566.4
220.3000     -1147.6214   -1147.8437       0.2223  1720.0
220.4000     -1147.6192   -1147.8400       0.2208  1708.4
220.5000     -1147.5975   -1147.8367       0.2392  1850.7
220.6000     -1147.6140   -1147.8335       0.2194  1697.6
220.7000     -1147.6549   -1147.8441       0.1892  1464.1
220.8000     -1147.6265   -1147.8121       0.1857  1436.3
220.9000     -1147.6147   -1147.8209       0.2062  1595.6
221.0000     -1147.6756   -1147.8728       0.1972  1525.9
221.1000     -1147.6266   -1147.8401       0.2135  1652.0
221.2000     -1147.6505   -1147.8515       0.2010  1555.4
221.3000     -1147.6089   -1147.8073       0.1984  1534.8
221.4000     -1147.6122   -1147.8246       0.2124  1643.2
221.5000     -1147.5787   -1147.8172       0.2384  1844.6
221.6000     -1147.6167   -1147.8401       0.2234  1728.2
221.7000     -1147.6813   -1147.8621       0.1808  1398.6
221.8000     -1147.6453   -1147.8494       0.2042  1579.4
221.9000     -1147.6274   -1147.8387       0.2113  1634.6
222.0000     -1147.6208   -1147.8647       0.2439  1886.6
222.1000     -1147.6347   -1147.8634       0.2287  1769.0
222.2000     -1147.6457   -1147.8579       0.2121  1641.2
222.3000     -1147.5573   -1147.8151       0.2578  1994.7
222.4000     -1147.6290   -1147.8407       0.2117  1637.6
222.5000     -1147.6308   -1147.8596       0.2288  1770.1
222.6000     -1147.6177   -1147.8040       0.1862  1440.7
222.7000     -1147.5952   -1147.8583       0.2632  2035.9
222.8000     -1147.6371   -1147.8164       0.1793  1387.2
222.9000     -1147.6227   -1147.8329       0.2102  1626.1
223.0000     -1147.6142   -1147.8429       0.2286  1768.9
223.1000     -1147.6365   -1147.8555       0.2189  1693.8
223.2000     -1147.6086   -1147.8146       0.2060  1593.5
223.3000     -1147.6135   -1147.8409       0.2273  1758.9
223.4000     -1147.6508   -1147.8355       0.1847  1428.8
223.5000     -1147.6383   -1147.8507       0.2124  1643.4
223.6000     -1147.6260   -1147.8218       0.1958  1514.5
223.7000     -1147.6278   -1147.8433       0.2155  1667.5
223.8000     -1147.5990   -1147.8146       0.2156  1668.0
223.9000     -1147.6118   -1147.8236       0.2118  1638.6
224.0000     -1147.5941   -1147.8021       0.2080  1609.2
224.1000     -1147.6117   -1147.8171       0.2054  1589.0
224.2000     -1147.5870   -1147.8176       0.2306  1784.1
224.3000     -1147.6434   -1147.8474       0.2040  1578.5
224.4000     -1147.6168   -1147.8179       0.2011  1555.6
224.5000     -1147.6087   -1147.8245       0.2159  1670.0
224.6000     -1147.5902   -1147.7880       0.1978  1530.0
224.7000     -1147.5802   -1147.8072       0.2270  1756.1
224.8000     -1147.5988   -1147.8364       0.2377  1838.7
224.9000     -1147.6030   -1147.8483       0.2453  1897.9
225.0000     -1147.6245   -1147.8188       0.1943  1503.6
225.1000     -1147.6164   -1147.8313       0.2148  1662.0
225.2000     -1147.6043   -1147.8087       0.2044  1581.1
225.3000     -1147.6023   -1147.8074       0.2051  1587.0
225.4000     -1147.5667   -1147.8051       0.2384  1844.4
225.5000     -1147.5877   -1147.8231       0.2354  1821.1
225.6000     -1147.5640   -1147.7813       0.2173  1680.8
225.7000     -1147.6155   -1147.8151       0.1996  1544.4
225.8000     -1147.6174   -1147.8234       0.2060  1593.8
225.9000     -1147.6239   -1147.8152       0.1913  1480.1
226.0000     -1147.6099   -1147.8309       0.2210  1709.8
226.1000     -1147.5729   -1147.7899       0.2170  1678.9
226.2000     -1147.6207   -1147.8227       0.2020  1562.8
226.3000     -1147.6125   -1147.8234       0.2109  1631.7
226.4000     -1147.6755   -1147.8497       0.1742  1347.3
226.5000     -1147.6572   -1147.8462       0.1890  1462.3
226.6000     -1147.6566   -1147.8450       0.1885  1458.2
226.7000     -1147.6036   -1147.8578       0.2542  1966.2
226.8000     -1147.6264   -1147.8336       0.2071  1602.6
226.9000     -1147.5407   -1147.8101       0.2694  2084.2
227.0000     -1147.5833   -1147.8155       0.2322  1796.5
227.1000     -1147.6063   -1147.8382       0.2319  1794.1
227.2000     -1147.5885   -1147.8499       0.2614  2022.1
227.3000     -1147.6113   -1147.8294       0.2181  1687.0
227.4000     -1147.6033   -1147.8157       0.2124  1642.9
227.5000     -1147.6181   -1147.8293       0.2112  1633.8
227.6000     -1147.6075   -1147.8328       0.2253  1743.0
227.7000     -1147.6444   -1147.8326       0.1882  1455.8
227.8000     -1147.5442   -1147.7868       0.2425  1876.3
227.9000     -1147.6061   -1147.8144       0.2083  1611.8
228.0000     -1147.5896   -1147.7978       0.2082  1610.9
228.1000     -1147.6028   -1147.8467       0.2438  1886.5
228.2000     -1147.6658   -1147.8678       0.2020  1562.4
228.3000     -1147.6408   -1147.8470       0.2062  1595.4
228.4000     -1147.5889   -1147.8252       0.2364  1828.6
228.5000     -1147.5887   -1147.8218       0.2331  1803.5
228.6000     -1147.5667   -1147.7865       0.2198  1700.4
228.7000     -1147.5931   -1147.8086       0.2155  1667.0
228.8000     -1147.5642   -1147.7907       0.2265  1752.7
228.9000     -1147.5869   -1147.8059       0.2190  1694.3
229.0000     -1147.6533   -1147.8488       0.1955  1512.5
229.1000     -1147.6363   -1147.8398       0.2035  1574.5
229.2000     -1147.6456   -1147.8604       0.2149  1662.2
229.3000     -1147.5980   -1147.8323       0.2342  1812.1
229.4000     -1147.6104   -1147.8005       0.1902  1471.2
229.5000     -1147.6242   -1147.8183       0.1941  1502.0
229.6000     -1147.5898   -1147.7979       0.2081  1610.1
229.7000     -1147.5814   -1147.7940       0.2126  1644.8
229.8000     -1147.5850   -1147.8255       0.2405  1860.4
229.9000     -1147.6222   -1147.8307       0.2085  1613.3
230.0000     -1147.6418   -1147.8538       0.2120  1640.1
230.1000     -1147.6208   -1147.8153       0.1946  1505.2
230.2000     -1147.5879   -1147.7964       0.2085  1613.2
230.3000     -1147.6131   -1147.8262       0.2131  1648.7
230.4000     -1147.6235   -1147.8133       0.1898  1468.3
230.5000     -1147.5904   -1147.7813       0.1909  1476.5
230.6000     -1147.5679   -1147.7503       0.1824  1411.1
230.7000     -1147.5497   -1147.7911       0.2414  1867.4
230.8000     -1147.5831   -1147.8002       0.2171  1679.6
230.9000     -1147.5882   -1147.8119       0.2238  1731.2
231.0000     -1147.5679   -1147.7925       0.2246  1737.9
231.1000     -1147.5751   -1147.8025       0.2274  1759.4
231.2000     -1147.5858   -1147.7828       0.1970  1524.2
231.3000     -1147.6054   -1147.7870       0.1816  1405.1
231.4000     -1147.6288   -1147.8481       0.2193  1696.8
231.5000     -1147.5586   -1147.8109       0.2523  1952.0
231.6000     -1147.5633   -1147.7939       0.2306  1784.0
231.7000     -1147.5925   -1147.8179       0.2255  1744.3
231.8000     -1147.6003   -1147.8070       0.2067  1599.1
231.9000     -1147.5586   -1147.7915       0.2330  1802.5
232.0000     -1147.5838   -1147.8481       0.2643  2045.0
232.1000     -1147.6270   -1147.8370       0.2100  1625.0
232.2000     -1147.5867   -1147.8086       0.2219  1716.9
232.3000     -1147.6012   -1147.8232       0.2220  1717.2
232.4000     -1147.6045   -1147.8259       0.2214  1712.8
232.5000     -1147.6023   -1147.8462       0.2438  1886.5
232.6000     -1147.5666   -1147.8259       0.2593  2005.8
232.7000     -1147.5761   -1147.8191       0.2430  1880.2
232.8000     -1147.5937   -1147.8081       0.2144  1658.9
232.9000     -1147.5858   -1147.8289       0.2431  1880.8
233.0000     -1147.6368   -1147.8454       0.2086  1614.0
233.1000     -1147.6852   -1147.8637       0.1785  1381.2
233.2000     -1147.6146   -1147.8389       0.2243  1735.5
233.3000     -1147.5853   -1147.8088       0.2235  1729.1
233.4000     -1147.6471   -1147.8299       0.1828  1414.5
233.5000     -1147.6534   -1147.8321       0.1787  1382.2
233.6000     -1147.6235   -1147.8146       0.1911  1478.5
233.7000     -1147.5853   -1147.8248       0.2395  1852.9
233.8000     -1147.5900   -1147.8359       0.2459  1902.1
233.9000     -1147.6290   -1147.8446       0.2156  1667.9
234.0000     -1147.6007   -1147.8226       0.2219  1716.5
234.1000     -1147.6151   -1147.8176       0.2026  1567.0
234.2000     -1147.6095   -1147.8246       0.2151  1664.3
234.3000     -1147.5675   -1147.8262       0.2586  2000.8
234.4000     -1147.5671   -1147.7982       0.2312  1788.3
234.5000     -1147.5854   -1147.7877       0.2023  1565.3
234.6000     -1147.6691   -1147.8720       0.2029  1569.9
234.7000     -1147.6215   -1147.8457       0.2242  1734.5
234.8000     -1147.5696   -1147.8066       0.2370  1833.7
234.9000     -1147.5572   -1147.7870       0.2298  1777.6
235.0000     -1147.5846   -1147.8037       0.2190  1694.6
235.1000     -1147.6015   -1147.8029       0.2013  1557.6
235.2000     -1147.6354   -1147.8246       0.1892  1464.0
235.3000     -1147.6196   -1147.8187       0.1990  1539.8
235.4000     -1147.5553   -1147.7838       0.2285  1767.8
235.5000     -1147.5703   -1147.7913       0.2210  1709.9
235.6000     -1147.5725   -1147.8554       0.2830  2189.1
235.7000     -1147.5888   -1147.7939       0.2051  1586.7
235.8000     -1147.5687   -1147.7781       0.2094  1619.9
235.9000     -1147.5641   -1147.8193       0.2552  1974.3
236.0000     -1147.5653   -1147.8168       0.2515  1945.6
236.1000     -1147.5858   -1147.8188       0.2331  1803.0
236.2000     -1147.5786   -1147.8121       0.2335  1806.4
236.3000     -1147.5871   -1147.7877       0.2005  1551.4
236.4000     -1147.5990   -1147.8278       0.2288  1769.7
236.5000     -1147.5891   -1147.8279       0.2388  1847.7
236.6000     -1147.5981   -1147.8211       0.2230  1725.6
236.7000     -1147.5617   -1147.7812       0.2196  1698.8
236.8000     -1147.6425   -1147.8322       0.1897  1467.9
236.9000     -1147.6268   -1147.8181       0.1913  1480.1
237.0000     -1147.6067   -1147.8208       0.2142  1656.9
237.1000     -1147.5946   -1147.8114       0.2168  1676.9
237.2000     -1147.5550   -1147.7743       0.2193  1696.6
237.3000     -1147.5976   -1147.8025       0.2048  1584.6
237.4000     -1147.6044   -1147.8522       0.2478  1917.0
237.5000     -1147.6153   -1147.8087       0.1934  1496.5
237.6000     -1147.6189   -1147.8320       0.2132  1649.3
237.7000     -1147.6533   -1147.8142       0.1609  1245.1
237.8000     -1147.6547   -1147.8615       0.2069  1600.3
237.9000     -1147.5845   -1147.8344       0.2499  1933.6
238.0000     -1147.6438   -1147.8723       0.2285  1767.5
238.1000     -1147.6104   -1147.8239       0.2135  1651.7
238.2000     -1147.6007   -1147.7999       0.1992  1541.4
238.3000     -1147.6281   -1147.8335       0.2054  1589.3
238.4000     -1147.6480   -1147.8197       0.1716  1327.9
238.5000     -1147.6172   -1147.8513       0.2341  1811.3
238.6000     -1147.5638   -1147.8314       0.2676  2070.2
238.7000     -1147.5595   -1147.7952       0.2356  1822.9
238.8000     -1147.5877   -1147.8064       0.2187  1692.2
238.9000     -1147.6093   -1147.7939       0.1846  1428.3
239.0000     -1147.5915   -1147.8044       0.2129  1646.7
239.1000     -1147.5670   -1147.7954       0.2284  1766.9
239.2000     -1147.5775   -1147.8063       0.2289  1770.7
239.3000     -1147.6002   -1147.8255       0.2253  1743.3
239.4000     -1147.6232   -1147.7992       0.1761  1362.0
239.5000     -1147.6389   -1147.8451       0.2062  1595.2
239.6000     -1147.5534   -1147.7712       0.2178  1684.6
239.7000     -1147.6009   -1147.8097       0.2088  1615.3
239.8000     -1147.6227   -1147.8388       0.2161  1672.1
239.9000     -1147.6457   -1147.8501       0.2044  1581.1
240.0000     -1147.6239   -1147.8164       0.1925  1489.2
240.1000     -1147.6425   -1147.8365       0.1940  1500.9
240.2000     -1147.6359   -1147.8314       0.1955  1512.4
240.3000     -1147.5850   -1147.8086       0.2236  1730.1
240.4000     -1147.6000   -1147.7950       0.1950  1508.5
240.5000     -1147.5887   -1147.8149       0.2262  1749.6
240.6000     -1147.5795   -1147.8232       0.2437  1885.3
240.7000     -1147.6212   -1147.8273       0.2061  1594.5
240.8000     -1147.6446   -1147.8410       0.1964  1519.4
240.9000     -1147.6377   -1147.8408       0.2032  1571.8
241.0000     -1147.6351   -1147.8577       0.2226  1722.3
241.1000     -1147.6062   -1147.8303       0.2242  1734.3
241.2000     -1147.5788   -1147.8155       0.2367  1831.5
241.3000     -1147.5598   -1147.8006       0.2408  1862.8
241.4000     -1147.6085   -1147.8168       0.2082  1611.1
241.5000     -1147.6306   -1147.8498       0.2192  1695.7
241.6000     -1147.5917   -1147.8167       0.2250  1740.6
241.7000     -1147.6276   -1147.8605       0.2329  1802.1
241.8000     -1147.5751   -1147.7944       0.2193  1696.9
241.9000     -1147.6046   -1147.8133       0.2086  1613.9
242.0000     -1147.6295   -1147.8283       0.1988  1538.0
242.1000     -1147.6174   -1147.8058       0.1885  1458.1
242.2000     -1147.5729   -1147.8083       0.2354  1820.8
242.3000     -1147.5519   -1147.7808       0.2289  1770.9
242.4000     -1147.6039   -1147.8334       0.2295  1775.3
242.5000     -1147.6138   -1147.8269       0.2131  1648.5
242.6000     -1147.6370   -1147.8249       0.1878  1453.1
242.7000     -1147.5733   -1147.8386       0.2652  2052.0
242.8000     -1147.6092   -1147.8444       0.2352  1819.7
242.9000     -1147.6011   -1147.8233       0.2223  1719.5
243.0000     -1147.6099   -1147.8086       0.1987  1536.9
243.1000     -1147.5717   -1147.8330       0.2614  2021.9
243.2000     -1147.5720   -1147.7904       0.2184  1690.0
243.3000     -1147.5933   -1147.8070       0.2137  1653.3
243.4000     -1147.5702   -1147.7819       0.2117  1638.0
243.5000     -1147.6202   -1147.8121       0.1918  1484.0
243.6000     -1147.5889   -1147.7856       0.1967  1521.8
243.7000     -1147.5473   -1147.8021       0.2547  1970.7
243.8000     -1147.5452   -1147.7592       0.2140  1655.2
243.9000     -1147.5679   -1147.7781       0.2102  1626.5
244.0000     -1147.6310   -1147.8382       0.2072  1603.0
244.1000     -1147.6592   -1147.8237       0.1645  1272.6
244.2000     -1147.6317   -1147.8391       0.2074  1604.2
244.3000     -1147.6005   -1147.8285       0.2280  1764.2
244.4000     -1147.6536   -1147.8373       0.1837  1421.1
244.5000     -1147.6001   -1147.8082       0.2081  1610.0
244.6000     -1147.6011   -1147.8137       0.2127  1645.2
244.7000     -1147.6059   -1147.8216       0.2158  1669.2
244.8000     -1147.6040   -1147.8319       0.2279  1762.7
244.9000     -1147.6460   -1147.8504       0.2044  1581.2
245.0000     -1147.6779   -1147.8527       0.1747  1351.8
245.1000     -1147.6243   -1147.8159       0.1917  1482.9
245.2000     -1147.6221   -1147.8607       0.2385  1845.3
245.3000     -1147.5555   -1147.7889       0.2334  1805.5
245.4000     -1147.6023   -1147.8330       0.2307  1784.9
245.5000     -1147.6645   -1147.8327       0.1682  1301.5
245.6000     -1147.6619   -1147.8500       0.1882  1455.8
245.7000     -1147.6661   -1147.8578       0.1917  1483.2
245.8000     -1147.6240   -1147.8370       0.2130  1647.7
245.9000     -1147.5949   -1147.8266       0.2318  1793.0
246.0000     -1147.6292   -1147.8280       0.1988  1537.7
246.1000     -1147.5633   -1147.8053       0.2420  1872.1
246.2000     -1147.5506   -1147.8091       0.2585  2000.1
246.3000     -1147.6033   -1147.8119       0.2086  1614.1
246.4000     -1147.6154   -1147.8214       0.2060  1593.6
246.5000     -1147.6392   -1147.8411       0.2019  1561.9
246.6000     -1147.6454   -1147.8594       0.2140  1655.8
246.7000     -1147.5531   -1147.8175       0.2644  2045.6
246.8000     -1147.5084   -1147.7838       0.2754  2130.9
246.9000     -1147.6290   -1147.8231       0.1941  1501.6
247.0000     -1147.6184   -1147.8520       0.2336  1807.4
247.1000     -1147.6288   -1147.8410       0.2122  1641.3
247.2000     -1147.6394   -1147.8393       0.1999  1546.4
247.3000     -1147.6244   -1147.8373       0.2129  1646.7
247.4000     -1147.6129   -1147.8241       0.2113  1634.5
247.5000     -1147.5752   -1147.7926       0.2174  1681.9
247.6000     -1147.5774   -1147.7908       0.2134  1650.9
247.7000     -1147.6047   -1147.8245       0.2198  1700.7
247.8000     -1147.6157   -1147.8196       0.2039  1577.3
247.9000     -1147.6226   -1147.8321       0.2095  1621.1
248.0000     -1147.6254   -1147.8117       0.1863  1441.3
248.1000     -1147.6229   -1147.8320       0.2091  1617.5
248.2000     -1147.6386   -1147.8296       0.1911  1478.1
248.3000     -1147.6198   -1147.8341       0.2144  1658.3
248.4000     -1147.6399   -1147.8418       0.2019  1562.3
248.5000     -1147.6289   -1147.8439       0.2149  1662.9
248.6000     -1147.5713   -1147.7970       0.2257  1746.3
248.7000     -1147.6339   -1147.8358       0.2019  1562.3
248.8000     -1147.5791   -1147.8023       0.2232  1726.8
248.9000     -1147.6535   -1147.8188       0.1653  1278.9
249.0000     -1147.6511   -1147.8380       0.1869  1446.2
