Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
102.6000     -1147.5858   -1147.7878       0.2020  1562.5
102.7000     -1147.5809   -1147.7641       0.1832  1417.1
102.8000     -1147.5561   -1147.7859       0.2298  1777.5
102.9000     -1147.6230   -1147.8227       0.1997  1544.8
103.0000     -1147.6274   -1147.8510       0.2236  1729.5
103.1000     -1147.5714   -1147.7957       0.2242  1734.7
103.2000     -1147.4905   -1147.7887       0.2981  2306.6
103.3000     -1147.4466   -1147.7266       0.2800  2166.0
103.4000     -1147.5013   -1147.6862       0.1849  1430.2
103.5000     -1147.5227   -1147.7570       0.2343  1812.4
103.6000     -1147.6537   -1147.8539       0.2001  1548.4
103.7000     -1147.6198   -1147.7983       0.1786  1381.5
103.8000     -1147.5214   -1147.7277       0.2063  1596.2
103.9000     -1147.5345   -1147.8487       0.3142  2430.8
104.0000     -1147.5425   -1147.7485       0.2060  1593.4
104.1000     -1147.5672   -1147.7768       0.2097  1622.2
104.2000     -1147.5394   -1147.7717       0.2324  1797.7
104.3000     -1147.6583   -1147.8288       0.1705  1318.9
104.4000     -1147.6878   -1147.8485       0.1607  1243.0
104.5000     -1147.6811   -1147.8556       0.1745  1350.1
104.6000     -1147.6797   -1147.8613       0.1817  1405.4
104.7000     -1147.5426   -1147.7535       0.2109  1631.7
104.8000     -1147.6059   -1147.8156       0.2098  1622.8
104.9000     -1147.5695   -1147.8313       0.2618  2025.4
105.0000     -1147.5876   -1147.7752       0.1875  1450.9
105.1000     -1147.6091   -1147.8289       0.2198  1700.1
105.2000     -1147.6309   -1147.8007       0.1698  1313.9
105.3000     -1147.6351   -1147.8332       0.1981  1532.8
105.4000     -1147.6809   -1147.8473       0.1664  1287.3
105.5000     -1147.5902   -1147.7958       0.2057  1591.1
105.6000     -1147.5140   -1147.7623       0.2484  1921.4
105.7000     -1147.6051   -1147.8096       0.2045  1582.0
105.8000     -1147.6625   -1147.8223       0.1598  1236.4
105.9000     -1147.5846   -1147.8119       0.2272  1758.1
106.0000     -1147.6790   -1147.8164       0.1375  1063.4
106.1000     -1147.5829   -1147.7545       0.1716  1327.7
106.2000     -1147.6389   -1147.8308       0.1919  1484.4
106.3000     -1147.6217   -1147.9086       0.2869  2219.5
106.4000     -1147.6362   -1147.8462       0.2100  1624.8
106.5000     -1147.6313   -1147.8378       0.2065  1597.5
106.6000     -1147.5405   -1147.7707       0.2302  1781.2
106.7000     -1147.5680   -1147.7579       0.1899  1469.3
106.8000     -1147.5981   -1147.8042       0.2061  1594.6
106.9000     -1147.5541   -1147.8086       0.2545  1968.6
107.0000     -1147.5395   -1147.8145       0.2749  2127.1
107.1000     -1147.5916   -1147.7735       0.1820  1407.8
107.2000     -1147.5893   -1147.8195       0.2302  1780.8
107.3000     -1147.6200   -1147.8640       0.2440  1887.9
107.4000     -1147.5427   -1147.7999       0.2572  1990.0
107.5000     -1147.5551   -1147.7831       0.2280  1764.1
107.6000     -1147.6392   -1147.8243       0.1851  1432.1
107.7000     -1147.6415   -1147.8623       0.2208  1708.3
107.8000     -1147.6618   -1147.8749       0.2131  1648.6
107.9000     -1147.6271   -1147.8508       0.2237  1730.9
108.0000     -1147.5888   -1147.8295       0.2407  1861.9
108.1000     -1147.5404   -1147.8384       0.2980  2305.5
108.2000     -1147.5372   -1147.7889       0.2517  1947.2
108.3000     -1147.6436   -1147.8225       0.1789  1384.4
108.4000     -1147.5561   -1147.7798       0.2237  1730.8
108.5000     -1147.6321   -1147.8188       0.1867  1444.4
108.6000     -1147.6292   -1147.8034       0.1742  1347.6
108.7000     -1147.6222   -1147.8371       0.2149  1662.5
108.8000     -1147.4970   -1147.7897       0.2927  2264.3
108.9000     -1147.4642   -1147.7850       0.3207  2481.3
109.0000     -1147.4821   -1147.8114       0.3292  2547.2
109.1000     -1147.5322   -1147.8074       0.2752  2129.1
109.2000     -1147.4467   -1147.7700       0.3233  2500.9
109.3000     -1147.6532   -1147.8178       0.1645  1272.8
109.4000     -1147.6102   -1147.8432       0.2330  1802.6
109.5000     -1147.6007   -1147.8293       0.2286  1768.3
109.6000     -1147.5811   -1147.8222       0.2411  1865.6
109.7000     -1147.5553   -1147.7868       0.2315  1790.8
109.8000     -1147.5180   -1147.7402       0.2223  1719.7
109.9000     -1147.5532   -1147.7914       0.2382  1842.8
110.0000     -1147.5783   -1147.7670       0.1887  1459.7
110.1000     -1147.6254   -1147.7772       0.1518  1174.7
110.2000     -1147.6857   -1147.8671       0.1814  1403.1
110.3000     -1147.6017   -1147.8253       0.2235  1729.2
110.4000     -1147.5887   -1147.8386       0.2499  1933.6
110.5000     -1147.4305   -1147.7025       0.2720  2104.5
110.6000     -1147.5464   -1147.8060       0.2597  2009.0
110.7000     -1147.5705   -1147.7931       0.2226  1721.8
110.8000     -1147.6201   -1147.7903       0.1702  1317.1
110.9000     -1147.5748   -1147.8177       0.2429  1879.0
111.0000     -1147.6212   -1147.8632       0.2420  1872.2
111.1000     -1147.5136   -1147.8141       0.3005  2324.4
111.2000     -1147.5462   -1147.7533       0.2072  1602.7
111.3000     -1147.5975   -1147.8191       0.2216  1714.8
111.4000     -1147.5680   -1147.7598       0.1919  1484.5
111.5000     -1147.5824   -1147.7954       0.2130  1647.8
111.6000     -1147.5533   -1147.7880       0.2348  1816.1
111.7000     -1147.5990   -1147.8118       0.2128  1646.1
111.8000     -1147.5533   -1147.7748       0.2215  1713.2
111.9000     -1147.6257   -1147.8656       0.2399  1855.8
112.0000     -1147.5738   -1147.7886       0.2148  1661.5
112.1000     -1147.5008   -1147.7669       0.2662  2059.1
112.2000     -1147.5517   -1147.8010       0.2493  1928.5
112.3000     -1147.5820   -1147.7826       0.2005  1551.4
112.4000     -1147.6145   -1147.7905       0.1760  1361.7
112.5000     -1147.6080   -1147.8112       0.2032  1572.0
112.6000     -1147.5806   -1147.8099       0.2293  1774.0
112.7000     -1147.5933   -1147.8020       0.2086  1614.0
112.8000     -1147.5623   -1147.7803       0.2180  1686.7
112.9000     -1147.5714   -1147.8138       0.2424  1875.4
113.0000     -1147.6059   -1147.8268       0.2209  1708.9
113.1000     -1147.5989   -1147.8160       0.2171  1679.6
113.2000     -1147.6281   -1147.8070       0.1789  1383.9
113.3000     -1147.6248   -1147.8526       0.2278  1762.5
113.4000     -1147.6865   -1147.8570       0.1704  1318.6
113.5000     -1147.5980   -1147.8188       0.2208  1708.5
113.6000     -1147.5781   -1147.8295       0.2514  1944.7
113.7000     -1147.5415   -1147.8210       0.2795  2162.3
113.8000     -1147.6089   -1147.8557       0.2468  1909.3
113.9000     -1147.6181   -1147.7904       0.1723  1332.9
114.0000     -1147.4761   -1147.6948       0.2187  1691.9
114.1000     -1147.4558   -1147.7641       0.3083  2385.1
114.2000     -1147.4810   -1147.7888       0.3078  2381.4
114.3000     -1147.5390   -1147.7338       0.1948  1506.7
114.4000     -1147.5308   -1147.7980       0.2672  2067.5
114.5000     -1147.6601   -1147.8175       0.1574  1218.0
114.6000     -1147.6015   -1147.7923       0.1909  1476.8
114.7000     -1147.6220   -1147.8269       0.2049  1585.1
114.8000     -1147.6552   -1147.8103       0.1551  1199.9
114.9000     -1147.5771   -1147.7843       0.2073  1603.4
115.0000     -1147.4792   -1147.7920       0.3128  2420.2
115.1000     -1147.5887   -1147.8069       0.2182  1687.7
115.2000     -1147.5536   -1147.7650       0.2114  1635.2
115.3000     -1147.6593   -1147.8458       0.1865  1442.6
115.4000     -1147.5902   -1147.8213       0.2311  1787.8
115.5000     -1147.5910   -1147.7730       0.1819  1407.4
115.6000     -1147.6303   -1147.8277       0.1975  1527.6
115.7000     -1147.5673   -1147.7942       0.2268  1754.8
115.8000     -1147.5632   -1147.8081       0.2449  1894.5
115.9000     -1147.5802   -1147.8364       0.2562  1982.4
116.0000     -1147.5427   -1147.7498       0.2072  1602.6
116.1000     -1147.6399   -1147.8747       0.2348  1816.3
116.2000     -1147.5843   -1147.8026       0.2183  1688.6
116.3000     -1147.6179   -1147.8078       0.1899  1469.4
116.4000     -1147.6152   -1147.8074       0.1923  1487.4
116.5000     -1147.5150   -1147.7696       0.2546  1969.5
116.6000     -1147.5267   -1147.7664       0.2398  1855.0
116.7000     -1147.6006   -1147.8251       0.2245  1737.1
116.8000     -1147.5598   -1147.8178       0.2580  1996.3
116.9000     -1147.5600   -1147.7965       0.2365  1829.7
117.0000     -1147.5885   -1147.7807       0.1922  1487.3
117.1000     -1147.6231   -1147.8366       0.2135  1651.9
117.2000     -1147.5927   -1147.8475       0.2548  1971.1
117.3000     -1147.5638   -1147.8058       0.2420  1872.2
117.4000     -1147.6353   -1147.8276       0.1922  1487.3
117.5000     -1147.6096   -1147.8024       0.1928  1491.2
117.6000     -1147.5489   -1147.7831       0.2341  1811.4
117.7000     -1147.6348   -1147.8793       0.2445  1891.4
117.8000     -1147.6271   -1147.8088       0.1817  1406.0
117.9000     -1147.5580   -1147.7960       0.2380  1841.4
118.0000     -1147.6370   -1147.7906       0.1536  1188.3
118.1000     -1147.5608   -1147.7733       0.2125  1643.9
118.2000     -1147.5351   -1147.7887       0.2536  1961.8
118.3000     -1147.5850   -1147.7662       0.1812  1402.0
118.4000     -1147.6456   -1147.8799       0.2343  1812.5
118.5000     -1147.6056   -1147.8520       0.2463  1905.8
118.6000     -1147.6153   -1147.8287       0.2134  1651.1
118.7000     -1147.5914   -1147.8092       0.2179  1685.4
118.8000     -1147.5445   -1147.7906       0.2461  1904.1
118.9000     -1147.5530   -1147.7962       0.2432  1881.7
119.0000     -1147.5939   -1147.8157       0.2218  1716.1
119.1000     -1147.6359   -1147.8200       0.1841  1424.4
119.2000     -1147.5902   -1147.8103       0.2201  1702.7
119.3000     -1147.6212   -1147.8126       0.1914  1481.1
119.4000     -1147.5640   -1147.8097       0.2457  1900.8
119.5000     -1147.5248   -1147.7312       0.2063  1596.4
119.6000     -1147.5892   -1147.7778       0.1886  1458.7
119.7000     -1147.5993   -1147.8242       0.2249  1740.0
119.8000     -1147.5664   -1147.7559       0.1896  1466.6
119.9000     -1147.5506   -1147.8134       0.2628  2033.4
120.0000     -1147.5918   -1147.8108       0.2189  1693.8
120.1000     -1147.5570   -1147.7444       0.1873  1449.3
120.2000     -1147.5767   -1147.7282       0.1515  1171.8
120.3000     -1147.6434   -1147.8298       0.1864  1441.8
120.4000     -1147.5984   -1147.7714       0.1730  1338.1
120.5000     -1147.5642   -1147.7542       0.1899  1469.4
120.6000     -1147.5724   -1147.8235       0.2511  1943.0
120.7000     -1147.5593   -1147.7797       0.2205  1705.5
120.8000     -1147.5134   -1147.7111       0.1977  1529.4
120.9000     -1147.5049   -1147.7220       0.2171  1679.8
121.0000     -1147.5397   -1147.7500       0.2104  1627.6
121.1000     -1147.5971   -1147.8021       0.2050  1585.9
121.2000     -1147.6010   -1147.8012       0.2003  1549.4
121.3000     -1147.5324   -1147.8094       0.2770  2142.7
121.4000     -1147.5774   -1147.8021       0.2247  1738.3
121.5000     -1147.6244   -1147.8058       0.1814  1403.7
121.6000     -1147.6087   -1147.8341       0.2254  1743.6
121.7000     -1147.6129   -1147.8509       0.2380  1841.1
121.8000     -1147.5402   -1147.7439       0.2037  1576.0
121.9000     -1147.5509   -1147.7500       0.1991  1540.1
122.0000     -1147.5989   -1147.8008       0.2019  1562.2
122.1000     -1147.6475   -1147.8180       0.1704  1318.6
122.2000     -1147.6727   -1147.8578       0.1851  1432.0
122.3000     -1147.6782   -1147.8312       0.1530  1183.6
122.4000     -1147.5519   -1147.8211       0.2692  2082.2
122.5000     -1147.6293   -1147.8398       0.2105  1628.8
122.6000     -1147.6652   -1147.8289       0.1637  1266.5
122.7000     -1147.6796   -1147.8799       0.2002  1549.0
122.8000     -1147.6839   -1147.8363       0.1525  1179.4
122.9000     -1147.6352   -1147.8383       0.2031  1571.5
123.0000     -1147.5842   -1147.7569       0.1727  1336.1
123.1000     -1147.6408   -1147.8471       0.2063  1596.1
123.2000     -1147.6508   -1147.8349       0.1841  1424.2
123.3000     -1147.6698   -1147.8517       0.1819  1407.2
123.4000     -1147.6565   -1147.8392       0.1828  1414.0
123.5000     -1147.5925   -1147.8147       0.2221  1718.6
123.6000     -1147.6193   -1147.8567       0.2374  1836.5
123.7000     -1147.6717   -1147.8651       0.1933  1495.7
123.8000     -1147.5671   -1147.8087       0.2415  1868.5
123.9000     -1147.5388   -1147.7332       0.1944  1503.9
124.0000     -1147.5843   -1147.7850       0.2007  1552.4
124.1000     -1147.5612   -1147.8053       0.2441  1888.3
124.2000     -1147.5829   -1147.7989       0.2160  1671.0
124.3000     -1147.5160   -1147.7851       0.2691  2081.8
124.4000     -1147.5215   -1147.7707       0.2492  1927.6
124.5000     -1147.6062   -1147.8368       0.2306  1783.8
124.6000     -1147.5756   -1147.8107       0.2351  1819.1
124.7000     -1147.5754   -1147.8363       0.2609  2018.5
124.8000     -1147.5586   -1147.7654       0.2068  1599.8
124.9000     -1147.6108   -1147.8201       0.2093  1619.3
125.0000     -1147.5247   -1147.7956       0.2709  2095.7
125.1000     -1147.5441   -1147.8227       0.2786  2155.6
125.2000     -1147.5321   -1147.7862       0.2541  1966.0
125.3000     -1147.5235   -1147.7925       0.2691  2081.6
125.4000     -1147.5810   -1147.8044       0.2234  1728.5
125.5000     -1147.4796   -1147.8063       0.3267  2527.3
125.6000     -1147.5708   -1147.8062       0.2354  1821.1
125.7000     -1147.4795   -1147.7620       0.2826  2186.0
125.8000     -1147.6095   -1147.8384       0.2289  1770.5
125.9000     -1147.6251   -1147.8269       0.2018  1561.0
126.0000     -1147.6181   -1147.8423       0.2242  1734.8
126.1000     -1147.6604   -1147.8841       0.2237  1730.5
126.2000     -1147.6718   -1147.9024       0.2306  1784.3
126.3000     -1147.6059   -1147.8416       0.2357  1823.7
126.4000     -1147.5965   -1147.7937       0.1971  1525.1
126.5000     -1147.6372   -1147.7859       0.1487  1150.5
126.6000     -1147.5085   -1147.7815       0.2730  2112.3
126.7000     -1147.4582   -1147.7129       0.2547  1970.5
126.8000     -1147.4852   -1147.7383       0.2531  1958.2
126.9000     -1147.5104   -1147.7737       0.2633  2037.2
127.0000     -1147.5787   -1147.7808       0.2022  1563.9
127.1000     -1147.5029   -1147.7130       0.2101  1625.7
127.2000     -1147.5178   -1147.7602       0.2424  1875.5
127.3000     -1147.5727   -1147.8314       0.2586  2000.9
127.4000     -1147.5751   -1147.8064       0.2313  1789.7
127.5000     -1147.6103   -1147.8079       0.1975  1528.2
127.6000     -1147.6258   -1147.8012       0.1754  1356.9
127.7000     -1147.6415   -1147.8399       0.1984  1534.5
127.8000     -1147.6736   -1147.8436       0.1701  1315.6
127.9000     -1147.6331   -1147.8355       0.2024  1565.7
128.0000     -1147.6061   -1147.8599       0.2538  1963.5
128.1000     -1147.5093   -1147.7152       0.2059  1593.2
128.2000     -1147.4831   -1147.7173       0.2342  1811.9
128.3000     -1147.5224   -1147.7858       0.2633  2037.4
128.4000     -1147.6576   -1147.8513       0.1936  1497.9
128.5000     -1147.6752   -1147.8754       0.2003  1549.3
128.6000     -1147.5698   -1147.7800       0.2103  1626.6
128.7000     -1147.5548   -1147.8180       0.2631  2035.8
128.8000     -1147.5875   -1147.7701       0.1826  1412.4
128.9000     -1147.6044   -1147.8406       0.2362  1827.6
129.0000     -1147.5522   -1147.8124       0.2602  2013.3
129.1000     -1147.5057   -1147.7763       0.2707  2093.9
129.2000     -1147.5241   -1147.7477       0.2236  1730.2
129.3000     -1147.5811   -1147.7968       0.2156  1668.1
129.4000     -1147.5218   -1147.7502       0.2283  1766.4
129.5000     -1147.6693   -1147.8192       0.1499  1160.0
129.6000     -1147.5209   -1147.7482       0.2273  1758.6
129.7000     -1147.4732   -1147.7677       0.2945  2278.6
129.8000     -1147.4961   -1147.7255       0.2294  1774.7
129.9000     -1147.5936   -1147.8301       0.2365  1829.7
130.0000     -1147.6476   -1147.8525       0.2049  1584.9
130.1000     -1147.6117   -1147.7813       0.1697  1312.7
130.2000     -1147.5973   -1147.7962       0.1989  1538.8
130.3000     -1147.6366   -1147.8922       0.2556  1977.0
130.4000     -1147.5858   -1147.7738       0.1880  1454.8
130.5000     -1147.6076   -1147.8438       0.2362  1827.4
130.6000     -1147.5851   -1147.8113       0.2262  1750.0
130.7000     -1147.5884   -1147.8709       0.2824  2185.0
130.8000     -1147.6878   -1147.8570       0.1692  1308.8
130.9000     -1147.5370   -1147.7416       0.2046  1583.1
131.0000     -1147.6246   -1147.7948       0.1702  1316.4
131.1000     -1147.6332   -1147.8314       0.1981  1532.9
131.2000     -1147.5944   -1147.8233       0.2289  1770.6
131.3000     -1147.6448   -1147.8447       0.1999  1546.6
131.4000     -1147.5648   -1147.8365       0.2717  2101.8
131.5000     -1147.6108   -1147.7937       0.1829  1414.8
131.6000     -1147.5412   -1147.7622       0.2210  1709.7
131.7000     -1147.5655   -1147.8034       0.2380  1841.1
131.8000     -1147.6013   -1147.8381       0.2368  1832.0
131.9000     -1147.5782   -1147.7986       0.2204  1704.8
132.0000     -1147.6175   -1147.7934       0.1760  1361.3
132.1000     -1147.5605   -1147.7545       0.1939  1500.4
132.2000     -1147.7094   -1147.8683       0.1588  1228.8
132.3000     -1147.6886   -1147.9115       0.2229  1724.2
132.4000     -1147.6526   -1147.8691       0.2165  1674.8
132.5000     -1147.6741   -1147.8497       0.1756  1358.7
132.6000     -1147.6292   -1147.8101       0.1809  1399.5
132.7000     -1147.6354   -1147.8447       0.2093  1619.5
132.8000     -1147.5936   -1147.8305       0.2368  1832.3
132.9000     -1147.6787   -1147.8483       0.1696  1311.9
133.0000     -1147.6436   -1147.8470       0.2035  1574.0
133.1000     -1147.6701   -1147.8056       0.1355  1048.4
133.2000     -1147.6222   -1147.8424       0.2202  1703.4
133.3000     -1147.6242   -1147.8055       0.1813  1402.4
133.4000     -1147.7345   -1147.9005       0.1660  1284.0
133.5000     -1147.7380   -1147.9041       0.1661  1284.6
133.6000     -1147.7059   -1147.8625       0.1566  1211.7
133.7000     -1147.5718   -1147.7758       0.2040  1578.1
133.8000     -1147.6338   -1147.8563       0.2224  1720.8
133.9000     -1147.6098   -1147.7925       0.1826  1412.8
134.0000     -1147.5323   -1147.7650       0.2326  1799.5
134.1000     -1147.6150   -1147.7934       0.1784  1380.1
134.2000     -1147.6049   -1147.8215       0.2165  1675.2
134.3000     -1147.5522   -1147.7515       0.1993  1541.5
134.4000     -1147.5522   -1147.7483       0.1961  1517.4
134.5000     -1147.6026   -1147.7962       0.1936  1498.1
134.6000     -1147.6550   -1147.8649       0.2099  1624.2
134.7000     -1147.6156   -1147.8280       0.2124  1642.9
134.8000     -1147.5575   -1147.7909       0.2334  1805.6
134.9000     -1147.5949   -1147.8573       0.2624  2030.3
135.0000     -1147.5914   -1147.7615       0.1701  1315.6
135.1000     -1147.5049   -1147.7920       0.2871  2221.1
135.2000     -1147.5673   -1147.7570       0.1897  1467.8
135.3000     -1147.5961   -1147.7835       0.1873  1449.2
135.4000     -1147.5772   -1147.7770       0.1997  1545.0
135.5000     -1147.6233   -1147.7953       0.1720  1330.5
135.6000     -1147.5306   -1147.8035       0.2730  2111.8
135.7000     -1147.5217   -1147.7681       0.2464  1906.1
135.8000     -1147.5834   -1147.7927       0.2093  1619.2
135.9000     -1147.6395   -1147.8027       0.1632  1262.5
136.0000     -1147.5152   -1147.7954       0.2802  2167.5
136.1000     -1147.5023   -1147.7846       0.2824  2184.6
136.2000     -1147.5469   -1147.7460       0.1991  1540.4
136.3000     -1147.6135   -1147.8246       0.2111  1633.0
136.4000     -1147.6692   -1147.8301       0.1609  1244.6
136.5000     -1147.6661   -1147.8442       0.1781  1377.8
136.6000     -1147.6442   -1147.8179       0.1737  1343.8
136.7000     -1147.6016   -1147.7934       0.1918  1483.9
136.8000     -1147.5503   -1147.8189       0.2687  2078.5
136.9000     -1147.6428   -1147.8627       0.2198  1700.6
137.0000     -1147.6341   -1147.8650       0.2309  1786.5
137.1000     -1147.5361   -1147.7559       0.2198  1700.1
137.2000     -1147.5720   -1147.8157       0.2436  1884.9
137.3000     -1147.5516   -1147.7860       0.2344  1813.1
137.4000     -1147.5596   -1147.8582       0.2986  2309.9
137.5000     -1147.5859   -1147.7998       0.2139  1655.1
137.6000     -1147.4537   -1147.7172       0.2635  2038.6
137.7000     -1147.5705   -1147.7567       0.1863  1441.0
137.8000     -1147.4415   -1147.7654       0.3240  2506.2
137.9000     -1147.5094   -1147.7249       0.2155  1667.5
138.0000     -1147.5884   -1147.7989       0.2105  1628.8
138.1000     -1147.6391   -1147.8605       0.2214  1713.2
138.2000     -1147.6097   -1147.8539       0.2441  1888.7
138.3000     -1147.6314   -1147.8824       0.2511  1942.3
138.4000     -1147.4671   -1147.7442       0.2772  2144.2
138.5000     -1147.4699   -1147.7241       0.2542  1966.6
138.6000     -1147.5395   -1147.7184       0.1789  1384.0
138.7000     -1147.6406   -1147.8313       0.1907  1474.9
138.8000     -1147.6178   -1147.8206       0.2027  1568.3
138.9000     -1147.5439   -1147.7856       0.2417  1869.8
139.0000     -1147.5978   -1147.8452       0.2474  1913.9
139.1000     -1147.6156   -1147.8568       0.2412  1865.8
139.2000     -1147.5877   -1147.8185       0.2308  1785.6
139.3000     -1147.5869   -1147.7367       0.1498  1159.1
139.4000     -1147.5007   -1147.7431       0.2424  1875.6
139.5000     -1147.6114   -1147.8134       0.2020  1562.7
139.6000     -1147.6178   -1147.8065       0.1888  1460.4
139.7000     -1147.6071   -1147.8071       0.2000  1547.5
139.8000     -1147.6383   -1147.8721       0.2338  1808.6
139.9000     -1147.6768   -1147.8366       0.1597  1235.8
140.0000     -1147.6091   -1147.8524       0.2433  1882.4
140.1000     -1147.5900   -1147.8224       0.2324  1797.8
140.2000     -1147.5795   -1147.7869       0.2074  1604.6
140.3000     -1147.6108   -1147.8505       0.2397  1854.7
140.4000     -1147.6308   -1147.8308       0.2000  1547.2
140.5000     -1147.5872   -1147.8224       0.2352  1819.9
140.6000     -1147.6260   -1147.8231       0.1971  1524.9
140.7000     -1147.5281   -1147.7749       0.2468  1909.6
140.8000     -1147.5101   -1147.7965       0.2864  2216.0
140.9000     -1147.6222   -1147.8479       0.2256  1745.4
141.0000     -1147.6100   -1147.8149       0.2049  1585.3
141.1000     -1147.6197   -1147.8206       0.2009  1554.1
141.2000     -1147.6283   -1147.8221       0.1938  1499.6
141.3000     -1147.5658   -1147.7291       0.1632  1262.9
141.4000     -1147.6149   -1147.8480       0.2331  1803.0
141.5000     -1147.6062   -1147.8420       0.2358  1824.4
141.6000     -1147.5503   -1147.7968       0.2465  1907.2
141.7000     -1147.5574   -1147.8037       0.2463  1905.3
141.8000     -1147.5582   -1147.7545       0.1963  1518.4
141.9000     -1147.5115   -1147.7579       0.2464  1906.4
142.0000     -1147.5511   -1147.8011       0.2500  1934.0
142.1000     -1147.6419   -1147.8339       0.1919  1484.8
142.2000     -1147.5361   -1147.7323       0.1962  1517.8
142.3000     -1147.5318   -1147.7459       0.2141  1656.4
142.4000     -1147.5295   -1147.8333       0.3038  2350.1
142.5000     -1147.5150   -1147.7287       0.2137  1652.9
142.6000     -1147.5456   -1147.7822       0.2366  1830.4
142.7000     -1147.6248   -1147.8304       0.2057  1591.1
142.8000     -1147.6705   -1147.8083       0.1378  1066.3
142.9000     -1147.6285   -1147.8644       0.2359  1825.0
143.0000     -1147.5624   -1147.7949       0.2326  1799.4
143.1000     -1147.5936   -1147.8043       0.2107  1630.3
143.2000     -1147.6242   -1147.8774       0.2532  1959.2
143.3000     -1147.6097   -1147.8401       0.2304  1782.4
143.4000     -1147.6500   -1147.8678       0.2179  1685.6
143.5000     -1147.5827   -1147.7880       0.2053  1588.2
143.6000     -1147.6012   -1147.8762       0.2750  2127.3
143.7000     -1147.6092   -1147.7556       0.1464  1132.3
143.8000     -1147.5677   -1147.8149       0.2472  1912.4
143.9000     -1147.7021   -1147.8734       0.1713  1325.2
144.0000     -1147.6759   -1147.8711       0.1952  1509.8
144.1000     -1147.6474   -1147.8281       0.1808  1398.4
144.2000     -1147.7098   -1147.8798       0.1700  1314.9
144.3000     -1147.6538   -1147.8542       0.2004  1550.2
144.4000     -1147.6362   -1147.8533       0.2171  1679.5
144.5000     -1147.6312   -1147.8417       0.2105  1628.4
144.6000     -1147.6099   -1147.8254       0.2154  1666.5
144.7000     -1147.5676   -1147.8301       0.2626  2031.2
144.8000     -1147.6108   -1147.7914       0.1806  1397.2
144.9000     -1147.6525   -1147.7856       0.1331  1029.7
145.0000     -1147.6138   -1147.8437       0.2299  1778.6
145.1000     -1147.6477   -1147.8259       0.1782  1378.9
145.2000     -1147.5986   -1147.8146       0.2160  1670.8
145.3000     -1147.4906   -1147.7637       0.2731  2112.4
145.4000     -1147.6033   -1147.7991       0.1959  1515.2
145.5000     -1147.6005   -1147.7808       0.1803  1394.7
145.6000     -1147.6234   -1147.8159       0.1925  1489.2
145.7000     -1147.6628   -1147.8557       0.1929  1492.1
145.8000     -1147.6503   -1147.8445       0.1942  1502.2
145.9000     -1147.6797   -1147.8740       0.1943  1503.3
146.0000     -1147.5596   -1147.7360       0.1764  1364.7
146.1000     -1147.5343   -1147.7688       0.2345  1814.2
146.2000     -1147.6193   -1147.7940       0.1747  1351.3
146.3000     -1147.6544   -1147.8155       0.1610  1245.9
146.4000     -1147.6201   -1147.8105       0.1904  1473.4
146.5000     -1147.6690   -1147.8411       0.1721  1331.4
146.6000     -1147.5574   -1147.7545       0.1971  1524.8
146.7000     -1147.5994   -1147.7923       0.1929  1492.6
146.8000     -1147.5974   -1147.8120       0.2146  1660.2
146.9000     -1147.6212   -1147.7746       0.1534  1186.5
147.0000     -1147.5758   -1147.7886       0.2128  1646.1
147.1000     -1147.6842   -1147.8674       0.1832  1417.1
147.2000     -1147.5960   -1147.7981       0.2021  1563.5
147.3000     -1147.5627   -1147.7495       0.1867  1444.5
147.4000     -1147.5060   -1147.7428       0.2367  1831.4
147.5000     -1147.5177   -1147.7903       0.2726  2108.7
147.6000     -1147.5692   -1147.8321       0.2629  2034.0
147.7000     -1147.5098   -1147.7581       0.2483  1921.1
147.8000     -1147.5016   -1147.8107       0.3091  2391.1
147.9000     -1147.5836   -1147.8030       0.2193  1696.8
148.0000     -1147.5745   -1147.7667       0.1923  1487.4
148.1000     -1147.6492   -1147.8590       0.2098  1623.0
148.2000     -1147.6283   -1147.8209       0.1926  1489.8
148.3000     -1147.6126   -1147.8470       0.2343  1812.7
148.4000     -1147.6178   -1147.8226       0.2048  1584.2
148.5000     -1147.5868   -1147.7699       0.1831  1416.4
148.6000     -1147.5594   -1147.7777       0.2183  1688.8
148.7000     -1147.6042   -1147.8331       0.2288  1770.4
148.8000     -1147.6507   -1147.8307       0.1800  1392.3
148.9000     -1147.6889   -1147.8427       0.1539  1190.2
149.0000     -1147.6468   -1147.8259       0.1790  1385.1
149.1000     -1147.5786   -1147.8495       0.2709  2095.6
149.2000     -1147.5713   -1147.8644       0.2931  2267.4
149.3000     -1147.5343   -1147.7787       0.2444  1891.0
149.4000     -1147.5479   -1147.8430       0.2951  2283.1
149.5000     -1147.5634   -1147.7795       0.2161  1671.7
149.6000     -1147.5142   -1147.8376       0.3234  2501.9
149.7000     -1147.6314   -1147.7923       0.1608  1244.3
149.8000     -1147.6416   -1147.7743       0.1327  1026.6
149.9000     -1147.6235   -1147.8369       0.2134  1650.7
150.0000     -1147.6520   -1147.8369       0.1849  1430.1
150.1000     -1147.6032   -1147.8058       0.2026  1567.6
150.2000     -1147.5575   -1147.8199       0.2623  2029.4
150.3000     -1147.6373   -1147.8684       0.2311  1788.0
150.4000     -1147.6451   -1147.8234       0.1783  1379.7
150.5000     -1147.5819   -1147.8479       0.2660  2058.2
150.6000     -1147.6314   -1147.8466       0.2152  1665.0
